id,SMILES_input,fingerprints_input_ECFP4
1261,CCC(C)CN(c1nc2ccccc2s1)S(=O)(=O)c1ccc(OC)cc1OC,1 80 119 162 194 249 283 289 294 322 350 378 392 430 461 506 557 599 635 640 650 675 695 718 730 781 815 841 875 881 885 964 980 991 1057 1088 1097 1110 1199 1321 1380 1476 1536 1544 1684 1750 1851 1855 1860 1873 1970 1972 2002
1262,COCCCCOC(=O)c1cc(-c2cc3sccc3cc2OC)cc2ccc(C(F)(F)F)cc12,13 14 80 102 114 145 147 203 204 249 352 387 404 486 495 554 650 675 695 807 809 836 841 843 875 876 885 921 1005 1057 1142 1160 1249 1260 1324 1357 1380 1417 1453 1522 1529 1536 1563 1567 1592 1664 1665 1673 1734 1750 1763 1795 1855 1873 1911 1917 1928 1932 1970 1973 1991
1263,Cc1cccc(C(=Nc2ccccc2)C(=O)N2CCCC2)c1,101 167 221 369 389 513 547 650 653 725 807 837 875 904 926 935 1013 1028 1039 1055 1057 1086 1088 1110 1199 1316 1380 1385 1480 1581 1613 1722 1750 1767 1823 1854 1873 1917 1985 1998 2009 2044
1264,CC(=O)Nc1ccc2c(c1)Sc1nc-2cn1CCCc1cc(Cl)c([N+](=O)[O-])cc1C,62 80 118 184 191 221 232 245 308 317 352 354 360 366 378 380 425 430 431 464 561 599 650 675 680 715 716 753 807 838 843 849 875 935 949 980 1017 1032 1057 1071 1116 1145 1152 1195 1243 1284 1349 1380 1391 1418 1455 1527 1559 1649 1683 1722 1750 1816 1855 1866 1873 1886 1911 1917 1963 1999 2044
1265,CCN(C(=O)N1CCCCC1)C(=O)N(C(=O)N(C)C)C(C)(C)C,2 80 114 157 205 224 283 294 333 369 392 426 647 650 760 807 881 917 926 932 935 1028 1057 1072 1163 1217 1275 1480 1487 1629 1648 1650 1653 1669 1692 1917 1998 2009
1266,CCCC[N+](=O)c1cc(C(=O)N2CCCCC2)ccc1C(C)(C)C,2 74 80 114 294 311 369 392 419 497 542 591 618 623 624 650 716 753 794 807 875 926 935 942 1028 1031 1057 1099 1273 1339 1380 1385 1415 1480 1504 1615 1631 1697 1750 1785 1873 1911 1917 1950 1963 1998 2009
1267,COc1ccccc1C=C(COC(=O)C(C)OC(C)=O)OC1CCCC1,1 69 80 119 125 147 249 283 348 441 501 533 650 654 694 695 731 807 827 841 883 890 926 961 1017 1019 1028 1035 1057 1088 1126 1147 1199 1228 1249 1269 1300 1325 1377 1380 1394 1410 1536 1543 1606 1746 1750 1873 1917 1970 2004
1268,CCC1CC(S(C)(=O)=O)CCN1C(=O)c1cc(C(F)(F)F)ccn1,8 11 38 80 114 129 235 242 294 350 378 475 484 529 552 650 692 787 807 809 855 875 911 926 935 1019 1057 1260 1292 1325 1380 1383 1417 1426 1452 1453 1454 1476 1480 1504 1521 1522 1552 1662 1750 1792 1866 1873 1887 1917 1928 1952 1981
1269,O=C1N2CCCN1CCN(C(=O)n1nc3cccc-3n3ccnc13)CC2,92 105 273 314 378 387 389 407 650 673 680 807 839 842 878 926 935 973 980 1028 1039 1083 1088 1101 1172 1304 1380 1452 1480 1508 1589 1641 1692 1714 1750 1773 1786 1801 1851 1866 1873 1917 1940 1956 1969 1986 2009 2023 2038
1270,Cn1c(=O)n(CCn2c(=O)[nH]c3ccccc32)c2ccccc21,45 68 80 119 161 164 286 297 314 564 641 650 758 771 802 935 987 1033 1057 1066 1079 1088 1114 1145 1199 1214 1285 1380 1558 1587 1599 1609 1745 1750 1783 1873 1950 2015
1271,CC12CC(CCO1)N1C3=NC4=CC=C(S3)c3oc4cc3N(CCC1(C)C)C2,36 62 82 121 190 218 237 338 378 407 602 614 631 656 675 679 742 814 828 831 875 890 926 927 935 950 1017 1019 1057 1059 1060 1074 1083 1131 1142 1162 1202 1234 1249 1274 1295 1325 1380 1419 1440 1480 1594 1604 1648 1651 1664 1706 1767 1816 1873 1889 1910 1946 1985 2028 2044
1272,Cc1ccc(NCc2cncnc2N)c(C#Cc2cc3ccc2NS3(=O)=O)c1,74 80 91 170 175 207 235 255 302 378 430 451 469 489 618 650 666 674 730 750 840 865 875 977 1013 1057 1061 1114 1134 1152 1171 1224 1241 1349 1380 1413 1416 1423 1448 1452 1457 1459 1480 1481 1513 1535 1570 1572 1586 1603 1614 1631 1694 1722 1750 1782 1786 1823 1856 1862 1873 1901 1982 2029
1273,COc1c2c3nnc1c(OC)c1cc(Cl)cc(c1c1n[nH]cc1n3)CN1CCCCN(CC1)C2=O,90 216 230 314 333 355 378 407 470 508 521 535 560 561 570 600 650 653 680 695 734 781 783 841 872 875 879 926 935 955 979 999 1024 1028 1051 1057 1058 1097 1114 1164 1236 1310 1357 1380 1444 1480 1508 1526 1536 1573 1599 1683 1719 1724 1747 1855 1873 1879 1946 1981 1984 1998 2004 2012
1274,Cc1cc2ncc1c(=O)n2CCN1CCCN(CCCOc2ccccc2)C1=O,13 80 92 102 260 314 322 371 378 389 504 546 562 650 695 702 802 819 875 926 935 951 1028 1034 1057 1063 1083 1088 1089 1123 1145 1199 1269 1357 1380 1391 1452 1464 1480 1535 1548 1558 1574 1599 1696 1712 1722 1750 1873 1911 1927 1992
1275,C#COCCC1(C)CCC2CCC1C2COc1ccc2c(c1)sc1ccccc12,13 80 152 162 274 322 364 461 493 519 562 585 674 675 695 718 749 778 795 834 875 885 905 915 926 945 962 971 974 1019 1057 1058 1060 1088 1136 1162 1199 1239 1274 1286 1325 1357 1380 1415 1428 1445 1452 1501 1573 1654 1672 1725 1733 1744 1750 1873 1890 2039 2047
1276,CCCNc1ncc(N)nc1-c1ccc(NC(=O)N2CCCCC2)c2ccccc12,1 2 20 62 80 218 294 323 352 368 369 377 378 641 650 667 680 708 733 768 794 807 814 926 935 1028 1057 1088 1152 1171 1199 1224 1357 1380 1381 1387 1416 1439 1443 1452 1457 1468 1480 1535 1573 1589 1629 1750 1816 1855 1856 1873 1917 1990 1998 2009
1277,COc1c(Cl)nc2c(c1C(=O)N1CCCC1)CCCC2,276 310 333 339 361 369 378 420 561 586 649 650 695 807 833 841 926 935 942 1028 1051 1057 1132 1133 1151 1205 1304 1380 1391 1480 1504 1536 1599 1683 1738 1855 1917 1948 1998 2009
1278,CC1=CC(c2ccnnc2O)=C1,0 84 106 278 281 352 353 378 439 685 807 927 944 1057 1137 1164 1310 1380 1496 1602 1722 1750 1799 1866 1873 1925 1935 1950
1279,Nc1nnc(-c2ccccc2N)[nH]1,352 371 378 494 584 600 694 697 910 927 943 981 984 1026 1088 1114 1164 1171 1199 1279 1380 1457 1609 1745 1750 1873 1881
1280,COc1ccc(OC(C)(C)C)cc1C(=O)N1CCCC1,94 114 235 249 322 326 329 362 369 392 548 650 695 718 769 807 841 875 926 935 942 1028 1057 1195 1283 1380 1456 1480 1504 1536 1750 1859 1873 1917 1970 1991 1995 1998 2009
1281,O=c1n(CCCCOc2ccccc2Cl)c(=O)n2ccn12,13 62 80 145 182 314 366 422 485 561 602 650 695 771 802 890 893 935 974 991 1088 1101 1121 1145 1199 1249 1380 1403 1410 1446 1452 1518 1620 1631 1646 1683 1750 1873 1911 1970
1282,N=C(N)N=C(N)NC(=O)c1ccccc1O,78 140 185 285 486 623 650 689 725 807 941 989 991 1088 1104 1119 1152 1171 1199 1211 1350 1380 1447 1602 1607 1627 1658 1750 1813 1831 1873 1917 1991
1283,CC(C)(C)OCC1OC1COc1ccc(C#N)cc1,34 80 102 114 305 310 322 387 392 448 508 610 656 674 695 718 749 790 802 979 1019 1057 1118 1136 1357 1380 1452 1561 1681 1750 1848 1859 1873 1921 1954 2015
1284,CCOC(C)(C)c1nc2n3c(n(C)cc(Br)ccc13)=N2,45 80 114 128 165 284 294 378 392 448 451 464 467 548 695 728 758 780 909 927 935 964 1055 1057 1083 1108 1145 1156 1157 1158 1159 1218 1238 1380 1409 1443 1470 1631 1690 1750 1849 1855 1867 1873 2021
1285,O=C(Nc1cccc(F)c1)C1(c2nc3ncc(F)cc3o2)CCOC1,29 41 63 184 191 230 263 292 310 378 523 547 600 615 650 656 691 699 703 717 807 871 875 926 950 1039 1060 1088 1095 1151 1152 1162 1179 1209 1224 1380 1452 1487 1535 1542 1604 1629 1635 1670 1747 1750 1808 1816 1824 1848 1855 1873 1917 1928 1934 1993 2021
1286,O=C(O)c1cn(-c2ccc(Cl)nc2NCCC(CN2CCCC2)c2ccccc2)c2cc(C(F)(F)F)ccc12,1 11 45 80 114 166 298 374 378 389 456 464 561 564 622 650 667 671 682 708 733 739 745 807 809 831 875 926 935 958 1006 1028 1047 1088 1128 1152 1157 1199 1246 1260 1295 1357 1365 1380 1416 1417 1422 1439 1453 1480 1489 1522 1581 1604 1654 1665 1683 1733 1750 1758 1791 1855 1873 1886 1915 1917 1922 1928 1991 1994 1998
1287,COc1ccc(CN(CCCNC(=O)c2ccccc2)C(C)=O)cc1,8 80 172 197 265 310 322 389 473 486 507 555 587 628 650 667 695 718 781 807 831 841 881 978 1017 1057 1088 1147 1152 1199 1266 1272 1380 1385 1536 1588 1665 1750 1754 1807 1873 1876 1911 1917 1951 1985
1288,Cc1cccc(-c2nc3nc(NC(=O)c4cccnn4)c2s3)c1,131 162 175 220 236 281 323 353 378 439 471 486 650 659 675 708 736 807 819 855 875 900 1013 1039 1043 1055 1056 1057 1084 1088 1152 1160 1164 1186 1271 1301 1367 1380 1439 1494 1683 1722 1750 1785 1816 1823 1855 1866 1873 1917 2023
1289,CCCN(CCCOc1cc2cc3[nH]c2cc13)CCOC(C)=O,13 80 119 147 188 251 294 312 569 617 650 674 695 794 807 844 846 875 881 1017 1035 1057 1114 1142 1147 1160 1172 1196 1210 1333 1357 1362 1380 1394 1452 1518 1581 1583 1602 1626 1646 1649 1668 1745 1761 1855 1873 1911 1917 1951 1970
1290,CCOc1cccc(S(=O)(=O)N2CCCCCN(c3cc4ccc3c(=O)n4C)CC2)c1,2 69 80 231 237 268 294 314 319 322 323 350 366 395 407 467 504 539 562 564 575 585 610 647 650 680 695 707 757 800 875 926 935 1014 1028 1039 1057 1080 1088 1090 1142 1145 1238 1279 1295 1325 1357 1380 1417 1452 1476 1480 1501 1508 1729 1733 1750 1873 1998
1291,Cc1ccc(F)c(NC(=O)N2CCn3c(=O)n(c4cnccc43)CC2)c1,45 82 216 218 220 235 314 368 378 445 650 699 725 740 771 807 875 926 933 935 1013 1057 1152 1208 1211 1224 1320 1374 1380 1381 1402 1444 1468 1480 1496 1535 1586 1589 1595 1603 1619 1687 1722 1750 1816 1823 1840 1866 1873 1917 1928 2009
1292,O=C(NCCCC(=O)N1CCCC1)OS(=O)(=O)c1ccccc1,80 125 140 173 186 197 210 258 319 350 369 389 526 568 575 650 667 695 698 746 760 807 926 935 996 1009 1028 1088 1104 1152 1179 1199 1241 1257 1280 1380 1476 1480 1564 1650 1750 1758 1873 1876 1911 1917 1998 2009
1293,O=C(c1cccc(Cl)c1)N1C(=O)N(C2CCCC2)CC12CCSC2,43 92 165 216 285 299 314 412 518 555 561 590 592 602 618 650 675 684 719 789 807 875 890 926 935 998 1019 1028 1039 1060 1063 1088 1108 1162 1172 1325 1380 1385 1442 1455 1459 1504 1671 1683 1750 1784 1858 1873 1899 1910 1917 1985 1993
1294,CCCCCC(=O)N(CC)S(=O)(=O)c1cccc(N(C=NC)c2nc3ccccc3s2)c1,51 80 112 119 162 188 204 207 288 289 294 319 350 355 378 461 462 506 557 575 591 619 650 675 694 725 761 785 794 807 815 854 875 881 885 932 943 950 964 980 983 1014 1039 1057 1088 1096 1097 1199 1202 1238 1263 1267 1380 1444 1476 1564 1750 1798 1855 1873 1877 1911 1917 1964
1295,O=P(O)(OCC(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,1 27 80 101 114 118 184 192 486 499 650 695 783 803 807 921 943 972 993 1041 1050 1182 1386 1398 1453 1683 1716 1763 1838 1928 1953 1970 2009
1296,CN1C(=O)N(c2ccccc2)CCn2c3ncc2c1cccs3,3 14 36 45 92 153 203 241 314 375 378 383 389 537 603 634 650 675 811 871 888 926 935 987 1049 1057 1088 1139 1145 1199 1273 1295 1380 1437 1452 1457 1480 1496 1535 1567 1647 1687 1701 1750 1825 1845 1873 1917 2000 2017
1297,Cc1c2nc(n3c(C(=O)N4CCN(CCN5CCCCC5)CC4C)ccc13)O2,2 45 47 74 80 127 242 252 260 333 378 488 544 548 579 592 650 656 692 734 739 807 845 866 869 925 926 935 942 991 1019 1028 1057 1080 1145 1309 1380 1422 1441 1453 1462 1480 1482 1504 1511 1587 1722 1750 1791 1810 1855 1873 1917 1932 1998 2021
1298,O=C(NC(=O)c1ccc(C(F)(F)F)cc1)C1=CC=C(Oc2cc(Br)ccc2O)C1=O,114 275 306 314 328 346 383 414 486 553 650 695 725 728 760 766 807 809 875 909 930 944 1119 1152 1157 1168 1249 1260 1380 1385 1417 1453 1475 1476 1492 1567 1602 1607 1617 1631 1665 1697 1700 1750 1873 1917 1928 1955 1970 2044
1299,CC(=O)OC(=O)NCCOc1ccccc1[N+](=O)[O-],13 70 80 164 197 338 354 490 650 667 695 715 716 753 807 838 853 882 898 1017 1035 1057 1088 1152 1195 1199 1234 1269 1280 1355 1380 1410 1452 1518 1750 1758 1782 1790 1873 1917 1963 1970 1984
1300,COc1ccc2c(c1)N(c1ccccc1C(C)=O)C(=O)C2=O,314 322 352 498 650 680 695 718 781 807 813 841 875 879 935 982 1017 1052 1057 1088 1199 1295 1352 1380 1447 1473 1476 1536 1556 1647 1686 1750 1820 1873 1899 1917 1972 1978 1991
1301,COC(=O)c1cc(OC)ccc1S(=O)(=O)c1cc(C(=O)N2CCCC2)ccc1O,145 322 329 350 369 392 497 540 583 618 638 640 650 695 718 743 781 807 841 875 906 926 935 936 942 1028 1057 1102 1152 1247 1283 1376 1380 1385 1475 1476 1480 1504 1536 1571 1600 1602 1607 1686 1697 1750 1766 1873 1917 1972 1991 1998 2004 2009
1302,COc1cccc(S(=O)(=O)N2CCN(C(=O)c3ccccc3C=CC(=O)NC(C)C)CC2)c1,1 31 93 117 268 283 319 322 327 350 362 366 405 441 472 562 575 585 650 694 695 707 755 757 781 800 807 835 841 875 926 935 942 961 972 1028 1039 1057 1088 1152 1181 1199 1380 1404 1447 1476 1480 1482 1504 1536 1556 1589 1729 1750 1873 1917 1972 1991 2009
1303,CC(C)(C)C1CCCC2(CCCC(C(=O)O)(C(=O)Oc3cc(Cl)ccc3F)O2)C1,6 58 86 114 149 165 184 216 255 389 392 541 561 611 650 656 679 695 699 719 799 807 816 824 825 833 875 878 925 926 1019 1028 1033 1054 1057 1060 1096 1162 1216 1229 1325 1380 1383 1618 1643 1664 1683 1692 1729 1730 1750 1766 1840 1873 1917 1928 1970 2028
1304,COc1ccc(NC(=O)CCn2c(=O)n(CC3CCCS3)c(=O)c3ccccc32)cc1,41 45 80 85 154 161 191 314 322 360 373 504 650 675 695 718 771 781 789 791 802 807 831 841 843 901 904 908 926 935 998 1019 1028 1057 1077 1088 1098 1145 1152 1199 1207 1237 1239 1285 1290 1325 1357 1380 1382 1397 1526 1536 1564 1573 1696 1750 1814 1816 1873 1917 1978
1305,CNC(=Cc1ccc(OC)cc1)Sc1ccccc1,25 27 116 322 345 376 389 458 575 692 694 695 718 781 807 809 811 831 841 1057 1071 1088 1152 1198 1199 1325 1380 1414 1430 1536 1746 1750 1873 2033
1306,COC(=O)c1cc(OC(C)(C)C)ccc1C(=O)OC1CCCOC1=O,2 12 37 67 110 114 145 314 322 329 392 397 441 548 650 656 695 718 769 785 807 823 841 875 906 926 936 941 950 972 1019 1028 1057 1126 1135 1152 1283 1325 1380 1432 1456 1464 1468 1635 1721 1750 1754 1859 1873 1917 1991
1307,CCC(=O)Nc1cccc2c1=CC=C(Br)C=CC=2,14 41 80 294 345 461 547 608 650 728 737 807 862 898 909 933 1039 1057 1088 1097 1141 1152 1224 1249 1292 1311 1353 1380 1459 1631 1640 1696 1735 1750 1796 1816 1872 1873 1917 1921 1948
1308,Cc1nc2ccc1cc2NC(=O)CCCOC(=O)COc1cccc(F)c1,13 41 59 80 92 147 203 207 230 256 322 378 409 562 643 650 695 699 777 807 875 961 1034 1039 1057 1088 1097 1152 1224 1272 1277 1313 1380 1382 1386 1452 1487 1498 1501 1564 1670 1718 1722 1734 1750 1816 1855 1873 1887 1911 1917 1928 1948 1996 2004
1309,COc1ccc2c(OC(=O)N(CCCCC(C)C)CCCN(C)S(C)(=O)=O)c1C=CC2=O,1 7 18 80 81 94 213 249 283 314 333 350 352 406 547 636 650 680 692 695 702 739 747 781 807 841 881 934 963 976 978 1057 1074 1154 1163 1263 1272 1283 1321 1334 1337 1380 1476 1536 1669 1729 1747 1750 1757 1847 1860 1873 1885 1911 1917 1951 1968 1969 1970
1310,CSc1nc(Sc2ccccc2)nc(=O)n1S(=O)(=O)c1ccccc1,27 116 158 178 206 314 319 350 374 378 389 394 445 552 575 650 682 729 747 761 800 808 811 926 932 935 1057 1086 1088 1171 1199 1226 1328 1380 1476 1551 1627 1723 1741 1750 1802 1855 1873 1887
1311,Cn1c2cc3ccc2c(C(=O)N2CCOCC2)c31,11 22 45 203 422 517 564 580 586 616 650 656 696 743 807 820 833 875 926 935 942 950 1057 1079 1114 1145 1337 1357 1380 1405 1440 1441 1480 1504 1663 1733 1750 1855 1873 1893 1917 2009
1312,CC(=O)N(Cc1cccc(Cl)c1)c1ccccc1C(=O)C#N,14 47 80 146 161 165 216 507 561 592 626 650 674 681 725 767 783 790 803 807 875 881 886 1017 1039 1047 1057 1066 1088 1199 1210 1362 1380 1384 1447 1588 1677 1683 1750 1754 1873 1917 1991 2018 2038
1313,CCCCNC(=O)N(CC)CCN(C(N)=O)C(=O)OC,10 17 80 140 158 193 197 294 368 591 612 650 667 685 695 794 807 841 846 881 895 932 978 1008 1023 1057 1082 1152 1171 1198 1263 1416 1614 1648 1767 1826 1876 1911 1917 1940 1951
1314,Cc1nn2c(C)cccc2c1C(=O)N1CCN(CC(=O)N2CCC2)CC1(C)C,45 74 80 92 171 212 369 378 412 451 531 568 586 602 629 650 676 680 752 760 807 883 926 935 1009 1028 1039 1057 1060 1075 1083 1088 1274 1285 1312 1313 1338 1380 1480 1504 1722 1730 1739 1750 1777 1791 1873 1878 1917 1956 2009 2035
1315,Nc1nnc(N=CC2=Cc3cc4cc(ccc4Cl)c3=N2)s1,84 162 202 203 231 254 366 378 561 666 675 684 694 725 786 809 864 875 897 906 927 956 1014 1123 1151 1164 1171 1264 1278 1344 1380 1394 1396 1398 1448 1457 1560 1586 1655 1683 1687 1750 1816 1855 1873 1959
1316,CCCCn1nc2nc3[nH]c(=O)c(=CC=C4CCCCO4)nc1n2c1ccccc31,45 63 76 80 105 110 158 217 240 289 294 310 314 378 411 414 420 441 548 556 591 650 656 694 750 794 810 814 843 890 926 935 950 1008 1028 1030 1057 1088 1114 1123 1145 1152 1199 1249 1285 1357 1369 1380 1562 1573 1595 1682 1717 1738 1745 1750 1757 1855 1866 1873 1882 1911 1956 2016 2018
1317,COCC(=O)COc1cc(F)cc(F)c1-c1cc(F)ccc1Cl,80 133 299 335 352 366 371 561 650 666 695 699 700 754 767 807 841 875 1005 1057 1061 1147 1176 1187 1314 1356 1380 1400 1410 1432 1452 1482 1487 1670 1683 1747 1750 1840 1873 1917 1928 1970 2004
1318,CC(=O)Nc1cc(-c2cc(OCc3ccc(F)cc3)ccc2Oc2ccc3ccccc3c2)[nH]n1,74 80 90 94 107 203 240 245 248 310 322 352 378 398 428 487 598 650 654 695 699 718 745 807 835 849 875 911 921 1013 1017 1057 1087 1088 1099 1114 1152 1185 1199 1281 1324 1370 1380 1410 1452 1501 1617 1670 1726 1750 1754 1816 1855 1873 1880 1899 1917 1928 1970 2004 2042
1319,CC(C#N)=Nc1c(CN2CCCCC2)nc2n1CCN2c1ncc(C)cc(Cl)ccc2nc3ccccc3c-2n1,2 80 118 165 204 216 289 323 378 389 494 561 598 628 648 674 725 784 790 802 803 807 811 816 828 875 926 935 980 1017 1025 1028 1041 1057 1088 1097 1122 1141 1142 1199 1233 1256 1280 1298 1357 1365 1380 1384 1422 1452 1457 1480 1496 1507 1518 1535 1540 1573 1580 1613 1683 1687 1722 1750 1765 1791 1823 1850 1855 1873 1897 1998 2009
1320,COC(=O)CCCCCOC(=O)c1ccccc1C#N,13 14 51 80 122 145 147 195 361 387 401 547 650 674 679 692 695 790 807 841 1057 1062 1076 1088 1136 1143 1152 1178 1199 1249 1267 1380 1384 1386 1399 1447 1461 1564 1592 1673 1734 1750 1862 1873 1911 1917 1939 1991
1321,Nc1cccc(OC(=CC=Cc2cccnc2)c2cccc([N+](=O)[O-])c2)c1,109 322 378 400 432 437 482 496 555 562 644 647 650 694 695 715 742 753 774 807 835 838 875 888 1001 1039 1043 1088 1150 1171 1195 1274 1319 1353 1380 1385 1457 1518 1535 1557 1584 1586 1603 1609 1610 1729 1750 1809 1866 1873 1940 1963 1985 2029 2033
1322,Cc1ccc(=O)n2c1N(CS(=O)(=O)c1ccc([N+](=O)[O-])cc1)CC2,80 245 277 295 314 319 350 403 650 715 753 769 828 838 907 925 926 935 1057 1089 1141 1174 1195 1213 1274 1380 1391 1476 1480 1496 1610 1621 1687 1691 1722 1750 1809 1814 1867 1873 1963 2038
1323,CN(CCCCC1=CNc2c(-c3ccccc3)c1n1ncsc21)CCNC(=O)c1ccccc1,8 43 80 141 197 249 265 289 297 376 378 389 412 461 486 624 647 650 667 675 677 736 807 881 900 935 995 1057 1079 1088 1114 1123 1152 1160 1163 1184 1199 1200 1205 1208 1236 1243 1277 1286 1380 1385 1402 1417 1431 1461 1501 1530 1567 1665 1669 1747 1750 1873 1911 1917 1951 1985
1324,CC(C)(C)COc1nc2nc(-c3ccc(F)cc3)nn2c2c1CCCO2,56 80 90 110 114 168 182 204 361 378 392 401 412 441 487 531 656 695 699 730 896 913 926 935 938 939 950 955 997 1028 1057 1104 1123 1160 1380 1385 1391 1395 1410 1452 1527 1605 1670 1698 1738 1749 1750 1855 1873 1876 1887 1928 1956 1997
1325,CC(Cn1c(=O)c2nn3cc(nc3n2C)c(=O)n(C)c1=O)C(=O)Nc1ccccc1F,1 80 105 149 283 314 378 402 441 464 504 551 564 573 620 650 699 721 748 753 771 802 807 862 896 925 935 963 1027 1032 1057 1088 1097 1145 1152 1183 1199 1211 1214 1224 1258 1330 1380 1516 1555 1639 1678 1688 1696 1750 1760 1816 1840 1849 1855 1861 1873 1906 1917 1922 1928 1956
1326,CCN(CC(=O)N(C)C)C(=NN=C1N=Cc2ccccc2Sc2ccccc21)Nc1ccccc1,28 80 191 294 337 352 378 389 397 429 538 552 629 650 675 690 703 725 738 807 852 881 932 939 949 978 984 1006 1008 1057 1077 1088 1123 1141 1146 1152 1163 1183 1190 1199 1238 1380 1440 1448 1585 1616 1653 1750 1768 1816 1843 1873 1896 1917 1920 1934 1957 1976 2044
1327,O=C(NC(=O)Sc1cccc(Br)c1)NC(Cc1ccccc1)C(=O)O,1 27 79 80 116 117 294 389 458 485 529 650 728 736 746 766 807 811 851 857 875 909 923 937 1039 1066 1088 1119 1128 1136 1152 1199 1380 1411 1486 1489 1554 1624 1631 1650 1750 1754 1844 1873 1917 1986 1989 2006
1328,Cc1cc(S(=O)(=O)N(CCCc2ccccc2)Cc2ccccc2)cc2c1=CC=2,17 80 246 262 275 282 312 319 332 350 389 461 507 574 643 650 678 807 815 847 875 881 978 1045 1057 1066 1088 1096 1097 1147 1199 1243 1249 1296 1328 1380 1391 1402 1476 1722 1740 1750 1754 1872 1873 1911 1951 1954 2047
1329,COC(=O)NC(=O)N1C(=O)OCCC1C(O)C(O)C1CN(CCOC(=O)O)C(=O)N1,1 13 16 35 79 80 147 203 218 227 248 272 301 314 389 441 473 475 559 560 597 608 616 627 650 656 664 666 695 739 778 782 807 841 874 926 935 950 972 1019 1057 1089 1099 1114 1119 1126 1145 1152 1193 1210 1263 1319 1325 1380 1673 1722 1758 1764 1801 1808 1831 1917
1330,O=C(O)Cc1c(-c2ccccc2)ccc2nnc3ccccc3c12,80 94 206 222 289 294 325 337 352 378 389 589 601 650 680 716 727 782 807 914 955 961 1057 1088 1097 1160 1164 1199 1339 1357 1380 1573 1621 1737 1750 1873 1917 1927 1984 2034
1331,COc1ccc(C=C2C(C)=CC(=O)N2C(=O)N(C)C)cc1,25 84 281 283 314 322 461 650 659 694 695 718 781 807 831 841 881 935 1057 1163 1258 1280 1307 1380 1388 1430 1438 1527 1536 1653 1665 1722 1750 1765 1768 1773 1819 1873 1917 2033
1332,COC1=CC=C(C(F)(F)F)C1=CC=C(OC)C1CN2CCCN(C1)S2(=O)=O,71 114 207 246 318 337 469 562 644 650 690 694 695 725 731 739 747 789 807 809 841 849 863 890 917 926 935 936 974 1007 1019 1028 1057 1083 1120 1152 1203 1225 1249 1299 1319 1380 1390 1453 1480 1492 1536 1601 1638 1697 1873 1928
1333,N#Cc1ccc(N2CCCN(c3ccsc3)C2=O)cc1,14 34 92 102 215 233 305 314 445 483 552 650 674 675 784 790 926 935 987 1028 1083 1136 1380 1384 1457 1480 1511 1543 1555 1701 1750 1769 1825 1836 1845 1867 1873 1892 1954
1334,CN1CCc2cccc3c4cccc-4nc1n23,45 146 311 352 378 389 548 623 679 760 838 926 935 980 984 1039 1046 1057 1088 1145 1168 1221 1285 1296 1365 1380 1480 1519 1563 1687 1693 1717 1738 1750 1756 1851 1855 1873 1890 1898
1335,COc1ccc(C(=NNC(=O)N2CCCC2)c2ccc(OC)c3ccccc23)cc1,67 94 218 249 299 318 322 369 440 445 598 624 650 695 700 718 725 781 807 831 841 865 926 935 970 1028 1057 1088 1152 1199 1214 1311 1357 1368 1380 1385 1468 1480 1536 1573 1637 1697 1750 1873 1878 1917 1970 1991 1998 2009
1336,O=C(C=CN=Cc1ccccc1)NC(=O)c1cccc(F)c1,5 31 51 80 113 230 254 270 293 302 389 486 526 650 694 699 725 807 863 864 875 930 1039 1088 1119 1145 1152 1181 1199 1353 1380 1385 1389 1465 1487 1576 1670 1750 1873 1917 1928 1985 2009 2033
1337,C(C=Cc1ccccc1)=CNc1cccc(-c2ccc[nH]2)c1,165 191 267 280 389 432 507 623 694 703 736 806 835 875 878 944 1039 1088 1114 1152 1160 1199 1312 1324 1353 1380 1384 1400 1475 1506 1520 1540 1563 1612 1750 1768 1873 1936 2029 2033
1338,C1=CC(CCN2CCC2)=C1,80 218 345 424 547 674 862 926 935 1028 1083 1136 1145 1243 1249 1380 1422 1480 1482 1647 1685 1791 1811 1873
1339,CCn1nc(C)nc1C=CC(=Cc1ccc(OC)nc1)c1cccc(OC)c1,25 31 34 80 89 144 158 249 294 311 322 378 430 523 562 694 695 781 807 835 841 870 875 925 935 951 997 1039 1055 1057 1088 1126 1340 1380 1384 1385 1406 1423 1452 1469 1503 1518 1535 1536 1570 1668 1722 1746 1750 1758 1855 1873 1920 1956 1972 1985 2007 2033
1340,CC(C)N1CCCn2c1nc1ccc(-c3ccc(Cl)cc3)cc12,1 45 157 216 283 357 378 490 561 568 613 679 785 789 812 816 875 896 926 935 961 987 1028 1057 1070 1083 1097 1137 1160 1247 1282 1340 1365 1380 1428 1480 1496 1683 1750 1855 1873 1964
1341,CCCc1nc2ccc(S(=O)(=O)N3CCCC3)cc2n1-c1cc(Br)ccc1F,45 80 216 235 294 318 319 350 357 366 378 515 539 585 650 699 715 728 757 766 794 800 869 875 909 926 935 961 1028 1057 1080 1097 1150 1157 1243 1282 1295 1380 1476 1480 1515 1562 1631 1657 1676 1680 1726 1729 1750 1758 1817 1840 1855 1873 1928 1993 1998 2010
