id,SMILES_input,fingerprints_input_ECFP4
901,Cc1nc2cccc3c1cc(=O)n(CCN1CCCN(C(=O)Nc4ccccc4)C1=O)c23,65 80 92 191 218 248 280 289 314 322 358 371 378 389 409 650 703 802 807 875 926 935 989 1028 1039 1057 1077 1083 1088 1089 1097 1123 1141 1145 1152 1199 1215 1292 1316 1357 1380 1387 1399 1440 1480 1538 1548 1573 1576 1599 1722 1750 1816 1855 1873 1917 2000
902,N#Cc1[nH]c(N)nccnc(N)c1C1CC1,80 203 285 294 345 378 380 575 674 697 790 926 1019 1071 1114 1136 1171 1184 1325 1380 1384 1452 1457 1459 1631 1648 1745 1866 1873 1926 1930 2000
903,COC(C=CC(=O)NC1CC1)=Cc1ccc(-c2ccccc2)c(=O)o1,9 31 222 270 314 352 387 389 453 555 650 656 657 680 694 695 736 807 829 841 926 1019 1057 1088 1152 1160 1181 1199 1325 1345 1379 1380 1428 1442 1468 1521 1579 1604 1634 1655 1746 1750 1794 1817 1873 1917
904,CCCCCC(=O)C1=C2C(=O)C(=CC=C2c2ccc3c(OC)ccc-3[nH]2)C=C1,41 80 94 136 142 249 294 314 352 388 547 567 591 650 680 695 710 794 807 841 944 1057 1058 1101 1114 1133 1167 1249 1267 1324 1380 1429 1430 1444 1476 1489 1536 1564 1594 1655 1693 1708 1745 1750 1805 1873 1899 1911 1917 1936 1970 2003
905,Cc1cc2c3cc1ccc(CCCCCN1CCOC1=O)cnc2Nc1c[nH]c-3c1,80 158 203 233 253 310 314 352 378 418 441 468 594 608 650 656 778 786 806 875 885 888 893 926 935 950 951 978 997 1057 1060 1089 1111 1114 1117 1143 1145 1184 1243 1324 1341 1357 1362 1380 1391 1452 1480 1535 1577 1670 1692 1716 1722 1740 1743 1750 1754 1766 1824 1855 1873 1879 1911
906,C=Cc1ccccc1C=Cc1c(OC)nc2nc1C(=O)N2CCOc1ccc(C(F)(F)F)cc1OC,13 60 80 94 114 151 227 249 314 323 331 350 378 401 411 441 588 650 694 695 809 835 841 875 879 922 935 961 1057 1077 1088 1120 1145 1199 1245 1256 1260 1268 1356 1357 1366 1368 1380 1417 1439 1452 1453 1507 1518 1522 1536 1612 1645 1665 1750 1826 1832 1842 1855 1873 1919 1928 1970
907,CCN1CCN(CCCCn2ccccc2=O)CC1,34 74 80 90 221 294 314 384 507 650 653 717 836 865 893 926 935 1057 1088 1101 1141 1145 1199 1380 1455 1480 1482 1750 1791 1873 1911
908,CC1(C)CCC(=O)N(CCCS(=O)(=O)c2nc3ncc2c(=O)[nH]3)C1,29 80 166 191 230 260 314 350 378 481 525 552 573 602 650 664 750 798 926 935 951 1057 1060 1089 1114 1139 1145 1162 1174 1205 1274 1357 1380 1409 1452 1476 1487 1535 1539 1669 1704 1738 1745 1855 1873 1878 1879 1911 1917 2026
909,COc1ccc(-c2cccc(C(=O)Nc3ncncn3)n2)cc1,104 322 378 471 486 489 650 695 718 781 807 831 841 855 896 980 1039 1057 1088 1152 1160 1248 1380 1452 1492 1536 1557 1582 1603 1683 1697 1750 1816 1851 1855 1873 1912 1917 1971 2029 2036
910,O=C(c1cc(F)cn2nc(C3CCCCC3)nc12)N1CCCCC1,2 115 362 369 378 441 464 607 650 699 807 839 875 890 926 935 942 1019 1027 1028 1325 1326 1327 1367 1380 1395 1480 1504 1539 1548 1670 1696 1817 1855 1873 1917 1928 1943 1956 1991 1998 2000 2009
911,COc1cc(Cl)nc(Sc2cccc(Cl)c2)n1,27 116 165 216 296 378 552 561 592 640 650 695 811 841 844 875 885 997 1039 1057 1086 1088 1171 1380 1398 1536 1570 1627 1683 1750 1758 1855 1873 1876
912,CC(=O)N1CCCN(S(=O)(=O)c2cnc3c(C(F)(F)F)c(C)nc(O)c3c2)CC1,92 106 114 268 319 350 366 369 378 539 573 585 650 690 716 757 800 807 809 875 926 935 945 967 985 1017 1028 1057 1083 1093 1282 1300 1333 1357 1380 1452 1453 1476 1480 1535 1589 1602 1610 1623 1722 1724 1786 1855 1873 1878 1917 1928 1935 2009
913,CN1CCn2c(-c3nc(NC(=O)N4CC4)[nH]c3-c3ccccc3)ccc21,119 155 168 218 323 372 378 389 448 589 631 650 661 674 736 798 807 926 935 1057 1088 1114 1145 1152 1160 1194 1199 1380 1381 1468 1480 1496 1582 1589 1687 1692 1693 1745 1750 1816 1855 1873 1888 1917 1998 2009 2027 2046
914,COc1ccc(C23CN=C(N=C2c2ccccc2)S3)cc1C(=O)N1CCCCC1,2 3 94 165 235 249 272 281 326 362 369 378 389 444 484 556 561 583 646 650 675 695 733 736 807 830 841 875 881 926 927 935 942 1024 1028 1057 1060 1088 1160 1199 1380 1480 1504 1536 1630 1644 1750 1873 1889 1900 1917 1970 1991 1998 2009
915,COc1cc(CCc2c(C)n(C)c3ccccc23)ccc1F,45 80 104 216 249 310 499 564 609 695 699 841 846 875 925 935 1027 1057 1088 1145 1179 1199 1243 1285 1357 1363 1380 1393 1536 1573 1722 1726 1750 1754 1766 1840 1873 1928 1970 1993 2034
916,CC(C)(C)CCCS(=O)(=O)OC(C)(C)CCC(=O)OCCC(C)(C)C,13 80 99 107 114 147 162 241 264 335 350 392 463 481 549 650 677 685 695 778 807 997 1034 1057 1195 1282 1308 1386 1435 1476 1564 1911 1917 1938
917,O=P1(CC(=CC=CCl)c2ccccc2Cl)OCCO1,71 80 366 432 449 561 584 613 650 656 694 738 793 807 810 849 926 950 974 1088 1144 1165 1179 1199 1319 1380 1447 1515 1535 1542 1601 1683 1750 1824 1873 1904 1986 1991
918,COc1ccc2cc3cc(c2c1)N(c1ccccn1)CC(=O)NNC(=O)N3,19 60 203 314 322 364 378 448 496 511 527 530 594 627 650 695 718 781 836 841 875 879 914 926 935 984 1021 1057 1060 1088 1114 1155 1199 1237 1295 1357 1380 1452 1457 1478 1485 1536 1575 1669 1750 1855 1866 1873 1904 1946 1972 1974
919,COc1cc2ccc1cc2C(=O)NC1C(O)C(O)CC(O)C1O,66 202 203 237 249 272 317 387 486 650 695 721 807 841 846 849 875 926 1019 1057 1142 1152 1257 1292 1380 1390 1431 1487 1536 1614 1750 1855 1873 1878 1909 1917 1970 1991
920,COc1ccc2c(c1)C(=O)c1ccccc1C(=O)C(C)(C)OC(=O)CC2,1 314 322 324 352 480 650 656 695 718 781 841 875 926 970 984 985 1038 1057 1060 1088 1185 1199 1236 1274 1282 1296 1380 1449 1463 1476 1536 1665 1738 1750 1873 1925 1928 1929 1972 1980
921,O=C(NC1CN(C2CCOC2)CC(Cc2ccccc2)O1)C1=CC=C1,34 56 59 80 237 283 299 316 345 387 389 422 458 486 523 547 584 650 656 716 739 748 807 862 926 935 950 1006 1019 1066 1088 1119 1152 1187 1199 1203 1249 1325 1380 1391 1456 1525 1750 1754 1854 1873 1895 1910 1917 1921 1923 1956
922,COC1=CC=C1N(C)C(=O)c1nnc(C2(C)CC(O)C(O)C2)[nH]1,54 96 149 158 177 219 316 378 426 558 650 659 663 679 695 725 807 841 849 881 926 1019 1057 1060 1114 1163 1164 1221 1232 1249 1257 1274 1380 1406 1412 1455 1492 1536 1697 1745 1873 1917 1919 1947 1982
923,O=C(c1ccc(F)s1)c1ccc(O)n(-c2ccc(Br)cc2)c1=O,9 58 67 118 162 233 313 314 341 419 462 504 558 623 650 675 699 728 801 807 909 935 1092 1157 1360 1380 1384 1602 1631 1649 1696 1750 1825 1848 1873 1917 1928 1991 1993
924,COC(=O)C(=Cc1ccc(OC)cc1C(=O)OCC(=O)O)C(=O)OC(=O)C1CCC(=O)C1,7 80 145 147 154 225 231 314 322 329 389 476 534 562 650 684 694 695 718 778 781 807 841 875 898 926 932 961 974 1019 1036 1057 1097 1152 1209 1325 1353 1380 1482 1536 1609 1673 1688 1707 1737 1738 1746 1750 1784 1824 1873 1906 1915 1917 1972 1991 1997 2004
925,CC1=C(Cl)C1=CC(=O)N(Cc1cccc(Cl)c1Cl)c1nccs1,14 80 216 297 366 378 469 477 507 549 554 561 650 675 694 702 783 807 860 881 936 964 974 1011 1039 1057 1088 1093 1095 1120 1177 1226 1269 1349 1380 1401 1452 1567 1580 1597 1683 1722 1750 1866 1873 1896 1917 1929
926,Cn1c(=Nc2cccc3ccccc23)sc2ccc(N)nc21,18 62 64 162 239 378 424 564 675 725 885 925 935 1039 1057 1087 1088 1104 1145 1171 1181 1199 1357 1373 1378 1380 1418 1438 1457 1532 1573 1646 1696 1750 1855 1872 1873 1930 1994
927,COC(=CC=CC=C1SCC(=O)N(C)C1=O)C(=O)NC(=O)c1ccc(C)cc1Cl,67 157 185 235 248 273 314 366 432 486 561 617 650 675 686 694 695 798 807 841 859 875 879 881 890 909 926 935 987 1013 1057 1071 1096 1119 1145 1147 1152 1210 1220 1285 1304 1319 1364 1380 1453 1502 1515 1551 1683 1722 1750 1823 1828 1873 1884 1917 1991
928,CCOC1=CC=CCC1COC(C)=O,70 80 147 237 246 294 298 499 505 598 650 653 695 807 846 862 926 1017 1019 1035 1057 1128 1136 1177 1238 1249 1342 1380 1403 1452 1611 1668 1873 1917
929,Cn1c2ccc1-c1ccc(c(Cl)c1)C(=O)N(C(=O)CCCCN1CCCCC1)CCC2,2 50 80 232 305 314 352 366 369 372 526 561 564 628 650 653 680 729 807 875 879 893 896 926 935 1009 1028 1057 1138 1145 1160 1215 1267 1380 1387 1422 1480 1482 1521 1549 1563 1564 1632 1639 1683 1692 1738 1750 1791 1853 1873 1911 1917 1998 2038
930,CN1C(=O)CC(C)(C)N(CCN2CCN(c3ccccc3C(=O)NC(=O)c3ccccc3)C2=O)C1=S,80 92 97 185 253 268 295 314 328 371 389 486 650 727 742 798 807 811 926 930 935 940 958 987 1057 1060 1083 1085 1088 1089 1119 1145 1152 1157 1175 1199 1274 1295 1380 1385 1395 1404 1447 1457 1480 1548 1589 1647 1665 1717 1750 1873 1917 1955 1966 1985 1991
931,O=C(c1ccc(Cl)cc1)N1CCC(Sc2ccc([N+](=O)[O-])cc2)(C(=O)O)C1=O,116 184 216 255 314 389 561 650 715 753 769 807 811 816 825 838 866 887 926 935 1060 1070 1162 1195 1255 1274 1285 1380 1385 1387 1400 1480 1504 1511 1539 1591 1683 1687 1697 1750 1809 1814 1858 1873 1917 1963 1988 2038
932,CN1CCCN(CCCCCC2CN3CCCN(C2)S3(=O)=O)S1(=O)=O,29 80 162 187 207 318 334 469 562 644 650 712 731 739 832 863 893 926 935 1008 1019 1028 1057 1061 1083 1143 1145 1155 1311 1480 1486 1624 1640 1911 1969
933,COc1cccc(C(Sc2nc3ccccc3s2)=C2CCC(=O)N(CC(=O)O)C2=O)c1,2 39 80 116 140 162 289 307 314 322 378 389 458 461 464 530 557 562 588 650 675 695 781 798 807 841 875 879 885 926 935 980 999 1011 1039 1057 1088 1097 1199 1219 1312 1322 1330 1380 1384 1385 1492 1530 1536 1542 1737 1738 1750 1784 1855 1873 1917 1919 1959 1972 1985
934,CNC(=O)C1CN(C(C)=O)C(=O)N1C(C)=O,92 227 314 345 531 650 658 666 689 739 807 926 935 1017 1019 1036 1057 1064 1152 1300 1380 1387 1430 1640 1727 1917 1968 1984 2011
935,CCCN(CC)C(=O)OC1=CC=CCC1,28 80 207 294 336 459 464 650 679 695 781 794 807 862 881 926 932 944 978 1008 1057 1128 1147 1249 1263 1337 1380 1488 1668 1729 1738 1761 1873 1917 1951
936,COc1cc(Cl)ccc1-c1sc2nc1C(=O)N2CCCOC(C)(C)C,13 80 114 137 162 165 216 249 314 323 352 378 392 448 508 541 561 588 650 675 680 695 763 796 805 816 841 875 879 935 1057 1145 1191 1242 1267 1326 1356 1380 1429 1470 1536 1601 1683 1712 1750 1795 1819 1855 1859 1873 1911 1970
937,CN1C(=O)N2CCCn3c1c(C(=O)N1CCCC1)c(C(=O)c1cccc(C(F)(F)F)c1)c32,9 92 114 215 221 277 314 319 369 586 594 650 678 807 809 833 875 926 935 942 987 1028 1039 1057 1058 1083 1088 1145 1260 1380 1385 1417 1434 1453 1457 1480 1482 1496 1504 1522 1725 1750 1873 1917 1928 1941 1985 1998 2000 2009 2017
938,COc1cccc(NC(=O)c2nc3n(n2)CCc2nc(-c4ccc(Cl)cc4N4CCCC4)cn2-3)c1,24 66 165 171 184 191 216 231 255 322 352 378 383 407 421 464 486 538 561 562 564 650 680 695 698 703 705 706 781 807 816 841 875 926 935 980 1028 1039 1057 1088 1091 1093 1152 1295 1365 1380 1410 1418 1440 1480 1512 1520 1536 1610 1683 1691 1738 1750 1816 1845 1855 1873 1917 1956 1972 1978 1998
939,CSc1nc2ccc1n(CCCCC(=O)N(C)C)c2=O,24 32 45 80 116 160 314 378 394 493 504 619 650 802 807 881 893 935 961 1057 1097 1126 1145 1163 1232 1238 1267 1331 1380 1564 1620 1653 1723 1750 1787 1843 1855 1873 1911 1917 1957 2021
940,Cc1cc(-c2ccccc2)nn1S(=O)(=O)c1cc(F)ccc1Cl,350 366 378 389 392 428 504 561 650 666 699 736 800 875 883 935 980 1057 1088 1141 1160 1199 1273 1290 1300 1335 1380 1410 1476 1487 1670 1683 1722 1750 1846 1849 1873 1907 1928 1956 1971
941,CCCCCCCCCCN1CCCN(C2=NC3=NC(OC)=NC3=C2F)C1=O,15 80 92 95 101 147 215 294 314 371 378 474 591 650 695 699 746 794 832 839 841 882 893 926 927 935 951 1028 1057 1083 1089 1123 1143 1145 1269 1334 1380 1395 1444 1457 1480 1536 1718 1753 1904 1911 1928
942,Cc1nc(N)ccc1-n1c(C#N)cnc1Sc1ccccc1O,46 62 92 116 197 377 378 390 424 476 552 674 680 682 747 790 807 914 935 986 1025 1057 1088 1108 1136 1171 1199 1295 1380 1384 1452 1457 1535 1602 1607 1646 1722 1746 1750 1831 1855 1873 1915 1930 1957 1993 1994
943,COc1ccccc1S(=O)(=O)NC(CCCN1CCCC1)C(=O)Nc1ccc2c(c1)c1cnc2n1C,1 33 36 45 80 83 140 184 191 249 277 342 350 378 392 486 502 548 558 564 573 650 653 695 736 739 807 841 843 871 875 922 926 935 992 1028 1057 1088 1145 1152 1199 1231 1256 1357 1380 1393 1410 1422 1452 1476 1480 1482 1535 1536 1664 1680 1691 1696 1733 1750 1791 1816 1873 1911 1917 1941 1970 1998
944,COC(=O)C1OC2C3OC1CCC3OC(=O)N2C(=O)CCc1ccccc1,42 80 84 87 190 195 221 314 368 389 534 608 650 656 666 695 747 750 753 807 841 926 935 938 960 1009 1019 1045 1057 1066 1088 1090 1149 1152 1176 1199 1243 1325 1378 1380 1509 1564 1584 1750 1754 1811 1819 1873 1907 1917 1921
945,COc1cccc(C(=O)N2C=C(c3ccc(C)cc3)c3ncc2n3CC(C)(C)O)c1,39 79 80 102 114 231 235 322 378 392 423 562 585 618 650 666 695 728 781 802 807 808 841 855 875 896 935 1039 1057 1088 1160 1167 1270 1287 1380 1384 1385 1452 1504 1535 1536 1709 1722 1750 1811 1823 1873 1882 1888 1908 1917 1920 1972 1985
946,CC1=CC=C(N2CCNC(=O)C2)C(=CC(C)C)N1,1 210 283 305 314 342 407 566 618 650 694 749 766 804 926 935 1057 1060 1074 1111 1114 1170 1222 1249 1314 1380 1480 1575 1641 1677 1683 1691 1719 1722 1821 1866 1873 1946 1991
947,COc1cc(Cl)c(OC)c(OCCCCN2C=C(S(=O)(=O)N3CCCCC3)C2=O)c1,2 13 62 80 292 302 314 322 333 350 366 423 425 495 539 561 585 635 650 695 781 800 841 862 875 879 893 926 935 1028 1057 1145 1208 1218 1249 1380 1452 1454 1476 1480 1499 1518 1536 1599 1683 1868 1873 1911 1921 1970 1998 2045
948,Cc1ccc(-c2ccccc2N2CCN(C(=O)c3ccc(O)cc3)C2=O)cc1,16 92 222 235 266 314 352 650 668 722 745 807 811 896 926 935 984 1057 1088 1160 1199 1295 1313 1380 1385 1387 1457 1480 1504 1511 1539 1602 1635 1647 1697 1722 1750 1778 1823 1873 1917 1920 1955
949,Cn1c(=O)c2ccc(Cl)cc2n(-c2ccccc2)c1=O,11 45 58 165 216 292 314 389 390 504 561 564 650 771 816 875 935 1049 1057 1088 1142 1145 1199 1207 1258 1357 1380 1683 1733 1750 1825 1873 1993 1997
950,COc1cccc(-c2ccccc2Cn2c(=O)n(CCN3CCCCC3)c3ccc(C#N)cc32)c1,2 45 80 102 161 305 314 322 352 360 562 586 650 674 695 736 771 781 790 802 818 841 875 926 935 984 1028 1039 1057 1076 1079 1088 1136 1145 1160 1199 1280 1347 1349 1380 1384 1422 1441 1480 1482 1536 1597 1599 1750 1765 1777 1791 1865 1873 1954 1972 1975 1987 1998 2021
951,Nc1nc(=O)n2cnc1c2NC(=O)C1OC(CO)C(O)C1O,80 222 314 339 378 542 610 650 656 689 807 861 885 932 935 960 1019 1038 1095 1100 1152 1171 1234 1257 1380 1422 1452 1457 1459 1487 1504 1512 1516 1616 1701 1724 1764 1782 1816 1844 1855 1873 1887 1894 1917 1921 1969
952,O=C(c1cccc(C(F)(F)F)ccc(Cl)cc1)N(CCc1ccccc1)S(=O)(=O)c1ccccc1F,80 114 216 350 355 383 389 392 501 507 561 587 650 699 807 809 815 816 881 974 983 992 1032 1039 1045 1066 1070 1088 1199 1221 1243 1260 1380 1385 1417 1453 1476 1665 1683 1697 1750 1754 1836 1840 1860 1873 1892 1917 1928 1951 1985 2017
953,CCN1CCN(C(=O)c2cccc3sc(SC4=NC5=CC(=C5)S4)nc23)CC1,34 74 80 84 116 162 294 362 378 461 507 542 552 563 639 650 675 807 814 865 885 926 927 935 942 999 1022 1030 1039 1057 1088 1108 1123 1218 1288 1304 1380 1447 1480 1504 1542 1573 1580 1589 1724 1750 1791 1855 1867 1873 1917 1991 2009 2044
954,O=C(N1CCCCC1)N1CCN(c2ccccc2-c2cccnc2)c2ccccc21,2 257 352 369 378 437 563 650 668 722 736 807 811 846 926 935 984 1028 1043 1081 1088 1158 1160 1199 1295 1380 1387 1457 1480 1535 1586 1603 1635 1647 1750 1829 1866 1873 1917 1940 1998 2009 2038
955,COC(=O)c1ccc(CN2CCCC(C3CCSC3=S)C2=O)cc1,5 80 97 141 145 157 296 300 310 314 374 446 455 535 606 632 636 650 675 695 789 807 841 906 926 935 1019 1028 1031 1057 1089 1123 1152 1325 1380 1385 1445 1447 1480 1683 1697 1715 1717 1750 1754 1765 1873 1917 1968
956,CCNC(=O)C(=Cc1ccccc1C)S(=O)(=O)N1CCN(c2ccc(F)cc2)C(=O)C1,80 90 116 175 197 203 233 268 294 314 350 441 449 585 608 650 694 699 798 807 811 926 935 961 986 1057 1088 1090 1152 1184 1199 1210 1330 1380 1391 1410 1457 1467 1476 1480 1624 1670 1722 1726 1746 1750 1825 1832 1845 1873 1917 1928 1945 1946 1999
957,Cc1ccc2nc3[nH]c(=O)n(C)ccc2c1N(C)CCS3,146 157 255 264 314 378 389 517 650 675 724 758 769 789 926 935 961 1057 1097 1101 1114 1134 1145 1357 1380 1391 1405 1409 1463 1480 1617 1664 1691 1693 1696 1722 1724 1745 1750 1770 1816 1827 1855 1873
958,O=C(c1nc2sc1c(=O)n2C1CCCC1)N1CCCCC1,2 14 131 132 162 314 369 378 454 476 490 504 521 650 675 807 890 899 926 935 942 1019 1028 1194 1268 1325 1380 1480 1504 1855 1910 1917 1993 1998 2009 2028 2046
959,CC(=O)N(C)Cc1cc(Cl)ccc1-c1ccc(S(=O)(=O)N2CCCC2)nc1C(F)(F)F,80 114 165 216 238 334 350 352 366 378 459 507 539 549 561 585 650 680 800 807 809 816 875 881 914 926 935 983 1017 1028 1057 1083 1163 1218 1220 1272 1329 1349 1362 1380 1453 1476 1480 1577 1588 1616 1683 1750 1759 1855 1873 1917 1928 1998
960,CCCCN(C)CCCCNC(=O)N1C2=CC=C(c3ncnc4c3=CC=4)C1=CC=C2F,80 119 142 156 197 214 218 276 294 323 348 378 461 481 489 566 591 592 650 667 677 699 749 772 794 807 808 881 935 1057 1097 1152 1163 1167 1236 1249 1264 1380 1388 1452 1530 1620 1669 1719 1724 1810 1872 1873 1876 1897 1911 1917 1928 1951 1966 1988 2019
961,CCCCCn1c(SCCCC)nc2ccccc2c2ncc1cc2P(=O)=O,45 80 116 172 289 294 341 354 378 379 389 395 591 635 650 710 716 747 765 794 802 858 875 893 935 1057 1088 1097 1134 1145 1182 1199 1299 1357 1380 1444 1449 1452 1535 1540 1562 1573 1620 1655 1724 1729 1750 1855 1873 1911 2001
962,CCOC(=O)C(=NNc1nc2ccccc2c(=O)n1CC)c1cccnc1,34 80 107 147 157 207 289 294 314 378 389 408 437 504 650 653 689 695 700 725 802 807 850 935 973 1012 1043 1045 1057 1088 1097 1152 1199 1238 1357 1380 1385 1535 1573 1586 1603 1609 1611 1670 1696 1722 1750 1779 1855 1866 1873 1917 1962 1985
963,CCOC(=O)C(C)c1ccc2sc(Sc3cccc4ccccc34)nc2c1,1 80 116 147 162 243 283 294 377 378 520 532 552 570 650 675 695 760 807 812 858 875 885 900 980 999 1025 1039 1057 1087 1088 1097 1104 1181 1199 1238 1322 1357 1365 1380 1542 1573 1722 1750 1818 1853 1855 1867 1873 1917 2021
964,CCCN(CCC)C(=O)c1ccc(C(=O)N2CCN(CC)C2=O)n1C,16 34 80 92 207 294 295 314 358 457 488 544 564 598 650 736 794 807 881 926 935 978 1057 1089 1145 1221 1380 1387 1427 1434 1480 1504 1635 1750 1761 1873 1917 1951 2033 2041
965,COc1cc(Cl)ccc1Nc1nc2cccc(Cl)c2c(=O)n1C,65 157 165 172 216 249 289 314 366 378 491 504 541 561 564 650 695 752 816 841 875 902 935 974 1019 1039 1057 1088 1097 1145 1150 1152 1189 1224 1380 1536 1560 1611 1683 1750 1855 1856 1873 1970 1984
966,Cc1ccc(C)c(N2Cc3cc(-c4ccccc4)nn3C2=O)n1,92 130 286 314 335 378 389 394 518 650 708 736 875 890 926 935 980 1000 1057 1088 1141 1160 1199 1217 1273 1338 1380 1391 1457 1467 1500 1563 1691 1722 1731 1750 1852 1855 1873 1946 1956 1971
967,CCN(C)S(=O)(=O)c1ccn2nnn(-c3cc(F)ccc3OC)c12,80 94 143 213 219 249 294 296 350 378 387 392 650 695 699 815 841 850 875 881 932 935 1019 1027 1057 1065 1101 1102 1161 1163 1188 1268 1295 1380 1410 1476 1487 1536 1544 1670 1750 1783 1819 1829 1852 1873 1928 1939 1970
968,CC1(C2CCCN(C(=O)c3ccc(C#N)cc3)C2)CCCCC1,2 34 102 305 343 369 446 451 470 497 528 650 666 674 739 790 807 926 935 1019 1028 1057 1060 1136 1162 1274 1325 1380 1384 1385 1480 1504 1511 1638 1697 1712 1750 1860 1873 1917 1954 1962 2009
969,CCCCCN(CC1CC1O)C(=O)c1cc2c(cc1I)=CC=2C,37 80 84 87 226 294 314 461 489 562 568 582 591 616 624 650 661 746 756 794 807 821 834 849 875 881 915 926 947 978 1019 1052 1057 1150 1221 1257 1272 1292 1380 1444 1669 1722 1873 1883 1911 1917 1951 1991
970,CN(C)C(=O)C(COc1ccccc1F)n1c(C2=C(C#N)N2C)nc2cc(C(F)(F)F)ccc21,1 45 80 114 118 127 157 183 283 353 378 429 460 650 653 674 695 699 790 807 809 862 875 881 925 935 987 1032 1057 1088 1090 1093 1097 1136 1145 1163 1199 1260 1295 1335 1353 1380 1384 1394 1410 1417 1452 1453 1522 1653 1665 1722 1750 1791 1807 1828 1840 1855 1864 1873 1890 1917 1928 1970 2021 2039
971,CCNC(=O)n1[nH]c(=O)[nH]c1=O,80 87 197 218 294 314 425 650 758 807 935 1057 1114 1152 1227 1300 1334 1380 1382 1624 1726 1745 1871 1912 1917 2004
972,C#CCCN1CCCCC1,2 80 292 413 550 674 915 926 935 974 1028 1145 1293 1422 1480 1482 1791 1963 1998
973,Cc1cc(F)ccc1C(=O)Nc1ccc2nnn(-c3nc4ccccn4n3)c2c1,3 20 45 67 184 191 303 378 384 429 486 576 650 699 759 805 807 819 843 847 875 935 961 1027 1040 1057 1088 1097 1101 1152 1164 1199 1256 1269 1375 1380 1391 1410 1487 1550 1563 1655 1670 1697 1722 1750 1783 1816 1852 1855 1873 1917 1928 1945 1956 1978 1991
974,CC(C)Oc1cccc(S(=O)(=O)N2CCCC2)c1,1 62 283 319 322 350 366 539 555 562 575 585 650 664 695 707 757 800 875 926 935 1028 1039 1057 1088 1380 1476 1480 1729 1750 1873 1917 1978 1998
975,CCN(Cc1ccc([N+](=O)c2ccccc2)cc1)C(C)=O,80 182 294 310 389 507 555 587 650 676 753 807 881 932 978 1008 1017 1057 1088 1147 1199 1274 1380 1460 1588 1610 1750 1754 1796 1814 1873 1917 1963
976,CN(C(=O)c1cn(C)c2ccccc12)c1ccc[nH]1,11 45 54 102 164 235 267 388 464 511 599 650 806 807 881 935 1057 1088 1114 1145 1163 1199 1221 1285 1357 1380 1409 1506 1563 1573 1602 1734 1750 1801 1867 1873 1917 1991
977,CN1CCCN(C(=O)Nc2ccccc2Cl)CCCC1=O,84 218 272 314 342 366 368 369 379 561 650 798 807 926 935 974 1028 1057 1083 1088 1138 1145 1152 1156 1182 1199 1224 1380 1381 1468 1480 1683 1693 1696 1738 1750 1816 1873 1917 2009
978,O=C(O)C=c1ccccc1=CC=CC=C1OC(=O)C(=O)OC1=O,4 21 269 314 389 432 536 549 650 656 694 807 812 890 950 976 1088 1199 1214 1252 1257 1354 1380 1447 1625 1750 1773 1778 1810 1873 1884 1917
979,COC(=O)C(=C(C(C)=O)c1ccc(C(F)(F)F)c(Cl)c1)c1ccccc1SC,114 116 262 293 347 366 377 394 419 561 623 626 636 650 682 695 795 807 809 841 875 1017 1025 1057 1088 1152 1159 1199 1294 1380 1385 1447 1453 1599 1607 1609 1683 1697 1703 1723 1750 1753 1824 1873 1917 1928 1955 1991
980,CCCCCCCCCC1CCCN(C(=O)c2[nH]c(=O)[nH]c2C)C1=O,5 80 109 182 294 314 330 334 446 497 591 623 650 692 768 794 807 832 926 935 1019 1028 1057 1112 1114 1143 1215 1280 1282 1325 1344 1380 1387 1444 1480 1504 1611 1668 1722 1745 1779 1911 1917 2004
981,OC1C2CN(CCCCc3ccccc3Nc3ccc(-c4cc(F)cs4)cc3)C1CO2,62 80 191 491 552 656 675 699 739 802 807 819 824 843 864 870 875 893 896 926 935 969 1019 1020 1039 1048 1088 1145 1152 1160 1184 1199 1224 1243 1257 1334 1349 1380 1487 1524 1527 1567 1577 1597 1610 1670 1689 1696 1701 1732 1750 1772 1819 1873 1911 1923 1928 1960 2000 2022 2046
982,Clc1ccc(COC2=Cc3ccccc32)cc1,11 78 80 84 90 107 152 216 310 352 439 561 695 725 745 816 984 1070 1088 1199 1380 1448 1452 1683 1750 1754 1873 1920 2042
983,COc1ccc(Nc2ccccn2)nc1NC(=O)C(N)CN(C)C,1 80 94 169 249 315 378 448 491 573 650 652 695 708 720 738 786 807 841 881 964 967 993 1057 1088 1099 1119 1152 1155 1163 1171 1191 1199 1348 1380 1452 1491 1506 1536 1750 1801 1816 1849 1855 1860 1866 1873 1917 1955 1970
984,Cc1cc(C(=O)NCCc2ccc3ccc(C(=O)N(O)S(C)(=O)=O)nc3n2)c2ccccc2c1,8 80 81 101 197 203 294 308 350 378 486 509 557 600 650 651 667 692 724 801 807 828 836 855 875 878 881 892 988 1017 1057 1087 1088 1139 1152 1199 1203 1221 1243 1317 1357 1380 1403 1440 1468 1476 1495 1573 1722 1750 1782 1823 1855 1873 1917 1953 1991
985,COC1=c2ccc(c(=O)o2)=CC(CNC(C)=O)=C1,80 84 197 245 255 270 314 339 415 416 461 500 540 615 650 656 695 731 749 807 813 841 882 977 1017 1057 1152 1367 1380 1427 1468 1480 1516 1536 1604 1750 1836 1873 1917
