id,SMILES_input,fingerprints_input_ECFP4
1236,C C N 1 C = C ( C ( = O ) N ( C 1 = O ) C C ( = O ) C 2 = C ( C = C ( C = C 2 ) Cl ) Cl ) C # N,34 67 80 103 165 216 288 294 314 361 366 443 464 479 504 561 650 674 760 771 790 802 807 816 871 875 935 1002 1057 1136 1147 1209 1312 1380 1384 1453 1455 1683 1693 1750 1853 1862 1873 1917 1991
1237,O ( c 1 c ( / C = N / N C ( = O ) c 2 c n c c c 2 ) c c c c 1 ) C c 1 c c c c c 1,80 107 201 318 378 389 426 437 441 486 650 694 695 725 745 807 864 924 961 1043 1066 1088 1152 1199 1226 1380 1385 1410 1452 1518 1535 1586 1603 1750 1754 1866 1867 1873 1890 1917 1962 1970 1985 1992 2042
1238,C C C C C C ( C ) N C ( = O ) C C S C 1 = N C = C N 1 C,1 41 46 80 97 116 117 283 294 341 378 387 591 615 650 665 739 747 765 794 807 895 935 994 1057 1101 1145 1152 1182 1283 1380 1398 1409 1444 1452 1564 1676 1805 1866 1873 1911 1917 2018 2043
1239,C C N ( C C ) C C N ( C 1 = N C 2 = C ( S 1 ) C = C C ( = C 2 C ) Cl ) C ( = O ) C C ( C 3 = C C = C C = C 3 ) C 4 = C C = C C = C 4,1 75 80 104 119 162 251 252 294 334 366 378 389 561 620 650 666 675 732 783 807 815 881 885 893 932 964 1057 1080 1088 1123 1181 1199 1238 1290 1365 1380 1504 1539 1581 1683 1706 1722 1724 1750 1855 1873 1877 1917 1951 1981
1240,C C C N C 1 = C C 2 = C ( C = C 1 ) C = C C ( = C 2 ) S ( = O ) ( = O ) O,80 191 192 203 294 319 350 592 598 626 650 667 715 794 807 814 843 875 1057 1152 1205 1380 1416 1476 1480 1528 1629 1750 1855 1873 1928 1933
1241,C C C C C C C C C C C C C C C C C C N C ( = O ) [C@H] ( C S S C C C C C ) N C ( = O ) C N C C C N C C C C N C C C N,1 33 41 80 116 117 173 197 210 294 573 591 592 650 667 736 771 794 807 849 875 935 975 981 1004 1020 1024 1057 1093 1143 1152 1171 1182 1213 1295 1320 1322 1366 1440 1444 1510 1517 1801 1840 1876 1911 1917
1242,C C ( C ( = O ) N C 1 = C C = C ( C = C 1 ) S ( = O ) ( = O ) N C 2 = N C = C C = N 2 ) S C 3 = C ( C ( = C ( C ( = N 3 ) N ) C # N ) C 4 = C C = C O 4 ) C # N,1 4 32 80 116 121 191 196 213 283 319 350 358 378 448 474 502 505 561 573 629 650 656 674 715 764 784 787 790 807 843 860 883 1057 1077 1088 1136 1152 1162 1171 1173 1233 1270 1335 1380 1384 1452 1457 1459 1476 1507 1582 1664 1740 1747 1750 1777 1805 1816 1819 1855 1866 1873 1917 1926 1942
1243,C 1 C S ( = O ) ( = O ) C [C@@H] 1 C C ( = O ) N / N = C \ C 2 = C C ( = C ( C = C 2 ) Cl ) Cl,25 29 41 78 80 148 207 265 309 318 366 469 561 605 650 666 694 723 725 807 864 875 924 926 1004 1019 1152 1155 1260 1325 1362 1380 1402 1554 1638 1683 1750 1861 1867 1873 1876 1909 1917 1954 2033
1244,C N ( C ) N 1 C ( = O ) C [C@H] ( C 1 = O ) N C 2 = C C = C C = C 2,5 74 191 208 231 266 314 317 389 480 650 703 798 881 926 935 979 1019 1024 1057 1088 1152 1163 1199 1232 1380 1394 1589 1680 1750 1873 2000
1245,C C N ( C C ) C C C 1 = N N = C 2 N 1 C 3 = C ( C = C ( C = C 3 ) S C ) C ( = N C 2 ) C 4 = C C = C C = C 4,26 80 116 135 251 294 318 326 352 378 389 394 421 620 624 711 724 736 811 825 871 875 881 926 932 935 982 1057 1088 1121 1160 1164 1199 1243 1255 1288 1295 1380 1513 1534 1571 1652 1710 1723 1747 1750 1785 1873 1915 1951 1981 1993
1246,C C N C ( = S ) N ( C C 1 = C C 2 = C ( C = C ( C ( = C 2 ) C ) C ) N C 1 = O ) C 3 C C C C C 3,2 74 80 97 110 119 173 197 294 314 404 507 650 750 807 809 875 881 890 926 1019 1028 1057 1063 1104 1114 1147 1152 1273 1306 1325 1333 1349 1380 1391 1412 1532 1624 1690 1722 1726 1745 1854 1855 1858 1873 1936 1991 2034
1247,C C C N ( C C C ) C ( = O ) C 1 = C C ( = C C ( = C 1 ) C ( = O ) N C ( C C 2 = C C = C C = C 2 ) C ( C N ( C ) N C ( = O ) C C 3 = C C = C C = C 3 ) O ) C ( = O ) N,1 41 79 80 117 140 207 227 287 294 309 325 389 390 419 486 650 730 737 750 794 807 828 837 857 875 881 888 913 978 1057 1066 1088 1102 1152 1163 1171 1199 1221 1380 1385 1399 1427 1441 1563 1618 1625 1727 1750 1754 1755 1761 1771 1794 1860 1873 1917 1951 1961
1248,C C ( = O ) / C = C / C ( C C C C C C C = C ) O,1 31 80 189 227 301 401 650 694 739 782 807 823 940 1017 1057 1064 1143 1283 1366 1440 1564 1624 1645 1650 1904 1911 1917
1249,C [C@@] 1 2 C C C 3 [C@] ( O 3 ) ( [C@H] ( C C 4 [C@@H] ( [C@H] 1 O 2 ) O C ( = O ) C 4 = C ) O ) C,35 40 44 116 176 221 240 314 455 497 650 656 706 750 760 798 807 811 899 926 1019 1057 1060 1070 1088 1162 1186 1257 1274 1292 1325 1366 1380 1468 1478 1496 1529 1533 1586 1592 1701 2044
1250,C C 1 C C N ( C C 1 ) C ( = O ) C 2 = C C = C C = C 2 N 3 C C C ( C C 3 ) N C ( = O ) C 4 = C C = C C = C 4 F,231 272 335 362 387 407 486 650 652 667 699 807 926 934 935 942 945 973 1019 1032 1057 1088 1148 1152 1168 1199 1295 1309 1325 1380 1447 1480 1504 1634 1647 1655 1750 1762 1825 1840 1873 1917 1928 1991 2009 2033
1251,c 1 c c c ( c ( c 1 Cl ) C ( = O ) N C C C N ( C ) C ) Cl,8 80 197 366 419 473 486 558 561 586 650 652 667 693 807 881 946 974 1039 1057 1088 1152 1163 1380 1490 1683 1750 1873 1876 1911 1917 1951
1252,C C C 1 C = C C O 1,3 80 156 242 294 656 751 802 926 1019 1057 1083 1128 1439 1454 1470 1645 1767 1873
1253,C C 1 = C C = C C = C 1 N C ( = O ) C [NH+] 2 C C [NH+] ( C C 2 ) C C 3 = N O C ( = C 3 ) C,41 80 118 248 378 650 656 658 724 779 807 875 926 969 1057 1064 1088 1152 1183 1184 1199 1224 1297 1303 1380 1391 1398 1406 1458 1481 1542 1690 1696 1715 1722 1729 1742 1750 1816 1873 1917 1926 1948 1999
1254,C C C C ( C ( = O ) O ) N C ( = O ) C C N C ( = O ) C 1 = C C = C S 1,1 8 14 41 79 80 101 117 197 241 294 343 363 383 389 419 425 486 650 667 675 736 739 794 807 875 895 915 1057 1088 1152 1214 1380 1564 1567 1624 1685 1750 1824 1844 1873 1917
1255,C C C C C C C C 1 C C C C ( = O ) O 1,0 26 80 294 314 334 473 591 650 656 750 794 821 832 881 926 970 1019 1028 1029 1057 1143 1325 1380 1391 1444 1544 1738 1911
1256,C C C ( C ) N C ( = O ) C O C ( = O ) C 1 = C C = C C = C 1 C ( = O ) C 2 = C ( C = C C ( = C 2 ) C ) C,1 9 41 80 97 117 145 147 158 235 283 294 456 650 688 695 807 823 875 878 927 949 955 1013 1057 1088 1152 1199 1380 1391 1447 1499 1544 1673 1691 1722 1750 1823 1873 1917 1953 1991 1997 2004 2018
1257,C C O [C@H] 1 [C@H] ( [C@H] ( C = C ( O 1 ) C ( = O ) N ( C ) C ) C 2 = C C = C ( C = C 2 ) Br ) C C C O,80 84 85 222 294 473 626 650 656 695 704 728 750 807 823 832 881 883 909 918 992 1019 1057 1061 1130 1157 1163 1221 1238 1279 1323 1380 1545 1594 1599 1631 1649 1653 1750 1793 1803 1821 1850 1873 1911 1917 1979 2039
1258,C N 1 C C 2 = C C = C C = C 2 [C@@H] 3 [C@@H] 1 C C 4 = C N ( C 5 = C C = C C 3 = C 4 5 ) C,45 84 231 364 371 424 428 464 486 511 580 879 926 935 1019 1027 1039 1057 1088 1145 1151 1199 1236 1285 1345 1380 1409 1420 1453 1656 1689 1698 1708 1750 1873 1937 1946 1984
1259,C C ( C ) ( C ) O C ( = O ) N \ 1 C C C C / C 1 = C \ C = C \ C 2 = C C = C ( C = C 2 ) O C,25 114 185 231 310 322 392 432 575 633 650 694 695 718 762 781 807 831 835 841 878 890 926 935 1028 1057 1065 1100 1143 1215 1275 1380 1387 1402 1480 1536 1574 1738 1750 1859 1873 1917 1998 2029 2033
1260,C [C@H] ( C 1 = C C = C ( C = C 1 ) S ( = O ) ( = O ) C ) N ( C ) S ( = O ) ( = O ) C 2 = C ( C = C ( C ( = C 2 ) O C ) O C ) Br,1 116 249 283 319 350 392 589 650 692 695 715 728 739 803 815 833 841 875 881 1057 1163 1188 1228 1245 1264 1276 1365 1380 1436 1476 1536 1631 1667 1750 1819 1853 1873 1917 1970
1261,C N C 1 = C ( C = C ( C = N 1 ) Cl ) C 2 = C C = C ( C = C 2 ) [N+] ( = O ) [O-],119 167 216 222 285 352 378 561 650 708 715 753 769 838 843 875 896 1057 1087 1152 1160 1195 1274 1380 1407 1430 1452 1498 1535 1683 1750 1809 1814 1873 1963 1990
1262,C / C = C / C 1 = C C ( = C ( C = C 1 ) O C C C N 2 C 3 = C ( C = C ( C ( = C 3 ) C ) C ) N = C 2 C O ) O C,13 25 45 80 94 208 222 249 318 378 411 465 515 530 542 694 695 802 807 835 837 841 844 875 935 1018 1045 1057 1097 1145 1229 1245 1273 1380 1391 1394 1452 1518 1536 1620 1712 1722 1750 1773 1828 1855 1873 1911 1970 1990 2033 2041
1263,C C C C O C 1 = C C = C ( C = C 1 ) N C ( = O ) C S C C ( = O ) O C C ( = O ) C 2 = C C = C ( C = C 2 ) C 3 = C C = C C = C 3,13 19 41 80 93 102 116 147 191 264 294 322 389 429 591 592 650 695 718 736 794 807 843 896 901 953 1034 1057 1077 1088 1152 1160 1188 1199 1364 1380 1385 1386 1452 1455 1618 1693 1697 1750 1816 1873 1911 1917 1959 1964 2004
1264,C C 1 C 2 C C 3 C 4 5 C O C ( C 4 C ( C ( = O ) O 3 ) O C ( = O ) C = C ( C ) C ( C ) C ) ( C ( C ( C 5 C 2 ( C = C ( C 1 = O ) O C 6 C ( C ( C ( C ( O 6 ) C O ) O ) O ) O ) C ) O ) O ) C ( = O ) O C,1 7 15 51 52 80 222 276 283 314 318 325 352 367 408 438 489 519 524 555 583 601 610 627 644 650 656 694 695 696 706 725 731 733 742 750 795 807 833 841 926 941 1017 1019 1037 1057 1060 1073 1120 1126 1152 1154 1222 1224 1234 1235 1251 1257 1274 1292 1309 1323 1349 1353 1380 1437 1487 1516 1603 1700 1710 1727 1764 1773 1844 1873 1917 1921 1971 1977 1999 2002 2020
1265,C O C 1 = C C 2 = C ( C = C 1 ) C = C C \ 3 = C 2 C C C / C 3 = N / N C ( = O ) N,60 140 203 265 318 322 352 361 369 428 478 570 650 680 695 718 725 781 807 808 841 875 892 926 1028 1038 1052 1057 1104 1152 1171 1357 1380 1391 1525 1526 1536 1738 1750 1855 1873 1917 1972 2008
1266,C C 1 = C C = C ( C = C 1 ) O C ( C ) C ( = O ) O C C ( = O ) N C 2 = N C = C ( C ( = C 2 Cl ) C ) Cl,1 35 41 80 125 147 167 235 252 283 322 366 378 400 561 650 664 695 701 708 718 721 731 807 968 1011 1057 1152 1269 1380 1401 1452 1499 1535 1683 1715 1722 1741 1750 1816 1823 1873 1916 1917 1920 1990 2004
1267,C 1 C C 1 ( C 2 = C C = C ( C = C 2 ) Cl ) C ( = O ) N 3 C C N ( C C 3 ) S ( = O ) ( = O ) C 4 = C C = C C = C 4 C # N,23 216 268 292 314 350 361 366 392 484 556 561 585 650 674 790 800 807 816 926 935 958 992 1060 1062 1070 1086 1088 1136 1162 1199 1380 1384 1400 1445 1476 1480 1589 1673 1683 1750 1862 1873 1917 2000 2009 2014
1268,C C C C C ( = O ) N C 1 ( C ( = C ( N C 1 = O ) C ) C # N ) C ( F ) ( F ) F,41 59 70 80 114 173 294 314 322 344 591 650 668 674 713 790 794 807 918 982 1057 1060 1114 1136 1152 1215 1257 1376 1380 1384 1436 1453 1564 1651 1718 1722 1874 1911 1917 1928
1269,C 1 C [C@@H] ( C N ( C 1 ) C ( = O ) N 2 C C C 3 ( C C 2 ) C C ( = O ) N C 3 ) N C ( = O ) C 4 5 C C 6 C C ( C 4 ) C ( C ( C 6 ) C 5 ) O,63 310 314 342 369 387 428 433 446 447 490 585 650 679 697 739 751 807 814 821 882 913 926 935 940 1015 1019 1028 1060 1114 1152 1162 1257 1292 1325 1380 1387 1446 1480 1487 1568 1575 1634 1681 1699 1735 1745 1793 1866 1871 1917 1940 2009 2028 2038
1270,C [C@@H] 1 C C C C [C@@H] 1 N C ( = O ) / C = C / C 2 = C C ( = C C 3 = C 2 O C O C 3 ) [N+] ( = O ) [O-],31 130 308 327 387 441 472 523 609 650 656 694 711 715 719 720 753 767 776 807 835 838 875 890 926 961 1019 1028 1057 1152 1181 1195 1199 1236 1274 1291 1294 1309 1325 1349 1380 1388 1403 1472 1685 1809 1813 1817 1859 1873 1917 1963 2010 2036
1271,C O C 1 = C ( C = C ( C = C 1 ) S ( = O ) ( = O ) N C ( C 2 = C C = C C = C 2 ) C 3 = C C = C C = C 3 ) F,1 94 118 198 249 270 319 350 389 502 650 695 699 715 841 875 1057 1088 1152 1192 1199 1245 1365 1380 1390 1476 1536 1581 1664 1750 1840 1873 1928 1939 1941 1945 1970
1272,C C ( C ) ( C ) O C ( = O ) C N 1 C 2 = C C = C C = C 2 S C C ( C 1 = O ) N C ( C C C C N 3 C ( = O ) C 4 = C C = C C = C 4 C 3 = O ) C # N,1 5 10 58 80 106 114 157 231 314 349 352 392 397 588 609 624 642 650 662 674 675 695 700 739 790 807 823 879 893 926 935 949 984 1019 1057 1088 1145 1152 1167 1199 1283 1295 1312 1328 1369 1380 1384 1386 1470 1501 1508 1516 1574 1647 1672 1750 1828 1859 1873 1911 1917 1920 1949 2000 2009
1273,C C ( C ) S C C ( = O ) N 1 C C N ( C C 1 ) C 2 = N C 3 = C ( C 4 = C ( S 3 ) C C C C 4 ) C ( = O ) N 2 C,1 24 42 80 116 162 220 283 310 314 361 378 407 427 453 504 511 564 575 650 675 731 760 807 926 935 997 1009 1019 1028 1057 1145 1350 1362 1365 1380 1391 1399 1430 1480 1490 1508 1589 1615 1715 1738 1817 1855 1917 1959 1984 2009
1274,C C O C ( = O ) C N 1 C 2 = C C = C C = C 2 S C 1 = N C ( = O ) C S C C ( = O ) N C 3 = C ( C 4 = C ( S 3 ) C C ( C C 4 ) C ) C ( = O ) O C,14 19 30 41 42 45 50 80 116 145 147 162 216 231 294 361 429 461 586 650 675 695 703 725 802 807 808 841 857 885 906 926 935 953 992 997 1019 1057 1088 1148 1152 1199 1238 1285 1309 1312 1325 1380 1386 1411 1420 1455 1482 1622 1646 1687 1715 1722 1738 1749 1750 1765 1780 1816 1825 1833 1850 1863 1873 1917 1930 1959 2032 2033
1275,C 1 C 2 C = C C 3 C 1 C ( = O ) C C 2 C 3 = O,231 237 314 370 455 595 611 615 650 848 866 915 926 1019 1042 1083 1103 1292 1380 1389 1397 1399 1594 1873
1276,C O C 1 = C ( C = C 2 C ( = C 1 ) C 3 = C C = C C = C 3 O 2 ) N C ( = O ) C O C ( = O ) C O C 4 = C C = C C = C 4 C # N,41 80 147 167 249 264 361 368 375 406 633 643 650 656 674 695 790 807 841 875 1019 1057 1058 1062 1071 1088 1128 1133 1136 1152 1187 1199 1224 1245 1357 1380 1384 1386 1410 1452 1499 1536 1573 1604 1648 1693 1750 1808 1816 1862 1873 1917 1948 1970 1996 2004
1277,C C ( = O ) N C ( C C ( = O ) N C 1 = C C = C ( C = C 1 ) N C ( = O ) C 2 C C 2 ) C 3 = C C = C C = C 3,1 41 80 117 191 214 245 263 291 299 311 389 650 689 785 807 843 898 901 926 974 1017 1019 1057 1077 1088 1152 1199 1275 1290 1325 1365 1380 1465 1532 1581 1750 1816 1864 1873 1917
1278,C C 1 = C C ( = C C ( = C 1 ) O C C 2 = C C = C ( O 2 ) C ( = O ) N C 3 = C C = C ( C = C 3 ) S ( = O ) ( = O ) N C 4 = N C ( = C C ( = N 4 ) C ) C ) C,4 80 105 191 250 310 319 322 341 350 378 486 502 562 610 628 650 654 656 695 715 745 807 843 875 883 888 1041 1057 1062 1077 1152 1255 1270 1291 1380 1452 1476 1520 1582 1604 1722 1731 1750 1754 1816 1823 1855 1873 1917 1934 1953 1978
1279,C C 1 = C C ( = C C = C 1 ) C N 2 C ( = O ) / C ( = C / C 3 = C C ( = C ( C ( = C 3 ) Br ) O C C 4 = C C = C ( C = C 4 ) Br ) O C ) / S C 2 = O,80 107 249 273 281 310 314 328 333 470 475 588 650 675 694 695 728 744 745 833 835 841 863 875 879 909 935 947 1003 1013 1027 1039 1055 1057 1066 1088 1132 1157 1167 1380 1452 1469 1473 1536 1631 1649 1691 1722 1750 1754 1765 1823 1828 1873 1892 1970 2009 2033 2042 2044
1280,C C 1 2 C C C C ( O 1 ) ( C ( C 2 ) O ) C,176 480 656 675 679 760 807 926 1019 1028 1044 1055 1057 1060 1162 1164 1210 1257 1274 1671 1730 2007 2028
1281,C C O C ( = O ) C 1 = C [NH+] = C 2 C ( = C C ( = C C 2 = C 1 N C 3 = C C = C ( C = C 3 ) C ( = O ) O ) Cl ) C,80 106 145 147 184 191 195 216 230 294 381 389 456 491 561 650 695 739 759 807 843 875 1021 1057 1133 1138 1152 1186 1193 1238 1268 1357 1380 1385 1386 1391 1482 1524 1570 1673 1683 1697 1722 1747 1750 1873 1917 1929 1991 2047
1282,C C C ( = C ( C ) O ) C ( = O ) C,80 294 389 489 636 650 745 807 809 898 1017 1057 1842 1917 1997 2022
1283,C C ( C ) ( C ) O C ( = O ) N [C@@H] ( C C 1 = C C = C C = C 1 ) [C@H] ( / C = C ( / C C 2 = C C = C C = C 2 ) \ C ( = O ) N [C@@H] 3 [C@@H] ( C C 4 = C C = C C = C 3 4 ) O ) O,1 79 80 114 117 208 227 231 233 284 325 371 387 389 392 491 495 571 650 694 695 745 752 792 807 849 857 887 913 926 995 1019 1027 1040 1057 1066 1088 1152 1189 1199 1210 1236 1257 1302 1380 1388 1399 1513 1574 1576 1708 1750 1754 1755 1758 1771 1859 1873 1917 1957
1284,C C 1 = C ( C ( = O ) N 2 C 3 = C C = C C = C 3 N = C 2 N 1 ) C C O,45 80 214 222 289 314 346 357 378 438 452 473 481 504 548 650 692 700 793 807 912 935 942 1057 1088 1097 1114 1199 1243 1279 1285 1380 1722 1745 1750 1855 1873 1891 2034
1285,C C ( C ) O C ( = O ) C [C@H] 1 C ( = O ) N C C N 1 C ( = S ) N C ( = O ) C 2 = C C = C ( O 2 ) Br,1 7 69 78 80 97 110 210 231 242 283 305 310 314 458 486 562 574 585 650 656 695 728 807 926 935 966 967 1004 1019 1034 1057 1114 1118 1119 1152 1351 1380 1386 1455 1480 1526 1548 1549 1604 1605 1631 1667 1750 1752 1754 1866 1873 1916 1917 1978
1286,C C 1 C C 1 C 2 = C C = C ( O 2 ) C N ( C ) S ( = O ) ( = O ) C 3 = C ( C = C C ( = C 3 ) Cl ) Cl,80 165 213 216 236 250 302 350 366 392 455 507 509 561 650 656 666 815 816 875 881 926 1018 1019 1057 1065 1100 1163 1171 1187 1292 1294 1300 1309 1380 1431 1476 1536 1604 1683 1750 1859 1873 1914 1934
1287,C C ( C ) ( C ) C ( = O ) N [C@@H] 1 C C C [C@@] 1 2 C C C [C@H] 2 O C ( = O ) C = C 3 C C 3,78 114 132 249 250 270 300 305 317 347 357 362 387 392 549 650 694 695 762 807 926 938 978 1019 1028 1057 1060 1073 1126 1152 1162 1216 1276 1325 1344 1380 1424 1738 1875 1881 1917
1288,C [C@@] 1 ( [C@@H] ( O C ( C 1 O ) O P ( = O ) ( N C C ( = O ) O C C 2 = C C = C C = C 2 ) O C 3 = C C = C C = C 3 ) N 4 C = N C 5 = C 4 N = C N = C 5 N ( C ) N S ( = O ) ( = O ) C ) O,24 25 44 61 80 119 147 170 181 192 194 209 259 322 350 378 389 409 486 489 562 566 577 612 626 640 643 650 656 692 695 745 786 788 789 807 844 881 932 935 939 964 1019 1038 1057 1060 1066 1088 1095 1119 1152 1154 1163 1199 1229 1253 1257 1274 1323 1342 1380 1386 1440 1452 1456 1476 1696 1724 1750 1754 1807 1810 1830 1873 1881 1897 1914 1917 1921 2042 2044
1289,C C C O C 1 = C C 2 = C ( C 3 = C 1 N = C C = C 3 ) N = C ( S 2 ) N C ( = O ) C O C 4 = C C = C ( C = C 4 ) Br,13 41 76 80 102 162 167 192 294 317 322 378 385 448 489 650 675 695 718 728 794 807 870 875 885 909 936 1043 1057 1088 1152 1157 1180 1199 1336 1357 1380 1400 1452 1501 1518 1573 1631 1649 1724 1750 1759 1775 1816 1855 1866 1873 1887 1917 1939 1970 2004
1290,C C ( = O ) C 1 = C ( C ( = O ) N ( C 1 C 2 = C C ( = C ( C = C 2 ) O C ) O C ) C 3 = C C = C ( C = C 3 ) O ) O,80 94 140 227 233 249 314 395 471 580 650 688 695 745 807 841 875 879 898 935 1017 1019 1057 1245 1279 1313 1380 1389 1427 1521 1536 1602 1629 1750 1778 1803 1820 1825 1873 1917 1922 1970
1291,C N 1 C C N ( C C 1 ) C [C@@H] 2 [C@@H] ( C ( = O ) N 2 C 3 = C C = C ( C = C 3 ) O C ) O C 4 = C C = C ( C = C 4 ) F,5 7 14 74 80 90 132 207 233 314 322 524 571 650 695 699 718 781 803 827 831 841 908 926 935 1019 1057 1145 1236 1380 1410 1480 1536 1568 1586 1629 1670 1750 1791 1825 1847 1873 1922 1928 1988 2036
1292,C O C C 1 = C ( S C 2 = C C = C C ( = C 2 1 ) F ) C ( = O ) N C 3 = N C ( = C S 3 ) C 4 = C C 5 = C ( C = C 4 ) O C O 5,80 117 160 162 269 378 385 441 461 480 486 552 564 624 650 656 675 695 699 702 738 745 781 806 807 841 875 885 896 926 931 980 1005 1032 1035 1039 1057 1088 1152 1160 1214 1264 1266 1349 1380 1567 1647 1658 1750 1800 1813 1816 1840 1848 1855 1863 1873 1887 1905 1917 1928 1984 2007 2034
1293,C C 1 = C ( C = C ( C = C 1 ) N C ( = O ) C [C@@H] 2 C S C 3 = N C 4 = C ( C = N N 4 C 5 = C C = C C = C 5 ) C ( = O ) N 2 3 ) C,12 41 43 80 157 184 191 194 314 378 389 503 504 650 675 804 807 843 875 876 901 926 935 1004 1019 1049 1057 1062 1088 1135 1152 1157 1199 1237 1257 1268 1273 1311 1357 1380 1391 1440 1535 1552 1578 1651 1691 1696 1722 1750 1816 1825 1828 1852 1855 1873 1917 1920 1939 1990 1999
1294,C 1 [C@H] 2 C N ( C [C@@H] 1 C 3 = C C = C ( C ( = O ) N 3 C 2 ) C 4 = C C = C O 4 ) C C 5 = C C = C ( C = C 5 ) F,80 82 90 121 310 314 352 461 474 504 510 650 656 680 699 739 787 824 926 935 936 972 1019 1077 1088 1233 1285 1292 1376 1380 1410 1446 1494 1496 1585 1670 1683 1750 1754 1765 1771 1777 1791 1805 1823 1873 1892 1926 1928 2000
1295,C [C@@H] ( C ( = O ) N C C ( = O ) O ) N C ( = O ) [C@H] ( C O ) N C ( = O ) [C@H] ( C O ) N C ( = O ) [C@H] ( C O ) N C ( = O ) C N C ( = O ) [C@H] ( C C 1 = C C = C C = C 1 ) N,1 41 79 80 81 117 151 197 222 283 339 389 390 482 573 650 684 719 736 786 807 849 857 875 966 989 1017 1057 1066 1088 1110 1152 1171 1199 1380 1440 1575 1691 1715 1737 1750 1754 1829 1849 1873 1917 2016
1296,C C ( C ) ( C ) O C ( = O ) N [C@H] 1 C N C [C@@H] 1 C 2 C C 2,114 190 197 231 387 392 470 585 622 650 695 801 807 873 926 1019 1040 1057 1114 1144 1152 1308 1325 1403 1497 1574 1758 1776 1859 1917 1974 2047
1297,C C 1 ( C ( = O ) N ( C ( = O ) N 1 ) C C ( = O ) C 2 = C C = C N 2 ) C 3 = C C = C C = C 3 Cl,8 80 126 143 160 254 255 267 287 314 329 366 378 431 435 438 561 588 650 806 807 884 935 974 1057 1060 1088 1114 1199 1274 1312 1380 1460 1506 1563 1683 1693 1750 1775 1824 1873 1917 1958 1980
1298,C O C 1 = C C = C ( C = C 1 ) C C 2 = C C ( = C C = C 2 ) C 3 C ( C ( C ( C ( O 3 ) C O ) O ) O ) O,80 222 310 322 443 610 656 670 695 718 781 807 831 841 858 875 944 1019 1037 1039 1057 1063 1066 1072 1088 1234 1257 1279 1380 1430 1487 1516 1536 1663 1724 1750 1754 1764 1843 1844 1873 1921
1299,C 1 = C C = C 2 C ( = C 1 ) C ( = O ) N C ( = O ) N C 2 = O,23 314 650 750 768 1088 1114 1199 1357 1380 1573 1745 1750 1873 1930 2004 2026
1300,C C ( C ( = O ) N C C ( = O ) N ( C ) C ( C C 1 = C C = C C = C 1 ) C ( = O ) N C ( C C S ( = O ) C ) C O ) N C ( = O ) C ( C C 2 = C C = C ( C = C 2 ) O ) N,1 79 80 117 158 197 222 283 310 374 389 427 458 482 512 552 573 589 650 680 684 739 745 786 807 834 854 857 881 890 911 966 989 1017 1057 1066 1088 1152 1163 1171 1199 1238 1241 1265 1279 1313 1380 1413 1440 1551 1575 1602 1691 1744 1750 1754 1778 1829 1849 1864 1873 1917 1921
1301,n 1 ( / N = C / c 2 c n c c c 2 ) c ( n n c 1 C ) C,328 346 378 400 437 599 694 725 803 864 917 935 1043 1056 1057 1088 1164 1262 1353 1380 1535 1575 1586 1603 1722 1750 1806 1866 1873 2033
1302,C C [C@] 1 ( C ( = O ) N ( C ( = O ) N 1 ) C C ( = O ) N C C C 2 = C N C 3 = C C = C C = C 3 2 ) C 4 = C C = C C = C 4,16 41 80 119 197 254 255 287 294 314 328 364 389 476 556 588 597 622 650 667 772 806 807 828 884 935 1057 1060 1061 1088 1114 1152 1199 1243 1312 1349 1351 1357 1367 1380 1396 1492 1573 1607 1615 1750 1783 1873 1879 1917 1937 2008 2040
1303,C C ( C ) ( C ) C 1 = C C ( = C C = C 1 ) N C ( = O ) C C C 2 = C C ( = C C = C 2 ) O C 3 = C C ( = N C = C 3 ) C ( = O ) N C 4 C C 4,9 33 41 80 104 114 184 191 322 378 387 392 445 486 552 559 562 619 650 655 667 695 703 787 807 855 875 901 926 990 1019 1039 1057 1066 1088 1090 1152 1243 1252 1325 1339 1370 1380 1382 1417 1444 1452 1564 1617 1634 1655 1706 1721 1750 1754 1816 1866 1873 1917 2017
1304,C N 1 C C C ( C C 1 ) N ( C ) C 2 = C ( C = C 3 C ( = C 2 ) C C C ( = O ) N 3 ) N,3 72 207 314 342 569 584 650 684 809 875 881 910 926 935 988 993 1019 1025 1057 1060 1114 1145 1163 1171 1181 1236 1325 1380 1457 1480 1575 1646 1665 1738 1873 1982 1997 2018 2042 2043
1305,c 1 c c c c ( c 1 ) C 1 = N [C@@H] ( [C@@H] ( O 1 ) C ) C ( = O ) O,11 106 195 327 378 389 507 511 650 656 722 736 750 807 848 1019 1057 1074 1088 1160 1199 1309 1380 1431 1583 1667 1750 1873 1917
1306,C N 1 C C C = C ( C 1 ) C C # C,80 207 242 345 550 593 674 713 763 804 868 915 926 935 974 976 1057 1145 1147 1380 1480 1657 1781 1873 1946 1972
1307,C 1 C O C C N 1 C 2 = N C ( = O ) C ( = C 3 C 4 = C C = C C = C 4 N ( C 3 = O ) C C ( = O ) N C 5 = C C = C ( C = C 5 ) F ) S 2,41 80 90 191 314 352 378 407 523 588 650 656 675 699 799 807 811 825 843 879 901 926 927 935 947 950 978 984 1014 1077 1088 1152 1199 1272 1284 1295 1312 1380 1405 1410 1419 1441 1480 1529 1594 1601 1615 1647 1670 1704 1750 1816 1872 1873 1917 1918 1928 1991 2044
