id,SMILES_input,fingerprints_input_ECFP4
1025,C 1 C S C 2 = N C ( = O ) C ( = C C 3 = C ( C = C C = C 3 Cl ) Cl ) N 2 1,51 74 136 148 157 172 208 219 281 298 305 313 314 350 363 366 378 500 561 564 628 650 654 659 675 681 689 694 704 729 758 789 799 926 927 935 942 974 997 1039 1046 1057 1058 1075 1088 1113 1118 1161 1174 1203 1204 1225 1276 1280 1314 1354 1380 1418 1419 1449 1457 1480 1498 1562 1652 1664 1683 1718 1729 1750 1772 1787 1808 1827 1837 1867 1872 1873 1909 1914 1944 1952 1992 2001 2010
1026,C C C 1 = N N 2 C ( = C ( S C 2 = N 1 ) [C@H] ( C 3 = C C ( = C C = C 3 ) F ) N 4 C C C ( C C 4 ) O ) O,1 39 64 77 80 104 129 149 162 193 201 210 221 229 230 268 294 305 306 308 315 335 378 412 444 461 489 525 590 614 665 675 693 699 738 758 769 799 806 807 866 875 883 914 926 935 979 1019 1039 1057 1071 1088 1145 1166 1191 1192 1257 1265 1325 1364 1365 1380 1442 1454 1476 1480 1487 1499 1505 1511 1565 1581 1586 1602 1616 1643 1670 1701 1702 1750 1776 1799 1855 1873 1881 1884 1906 1917 1928 1935 1938 1955 1956 1968 2039
1027,C C O C 1 = N C 2 = C C = C C = C 2 C ( = C 1 ) N 3 C C C C 3,70 80 91 121 175 206 224 231 237 289 294 323 345 378 389 394 407 434 476 550 573 601 607 652 669 671 680 695 712 743 761 771 808 875 898 907 926 935 958 978 988 1028 1032 1057 1081 1088 1097 1143 1184 1199 1238 1273 1295 1357 1358 1380 1414 1452 1475 1480 1487 1494 1508 1570 1573 1576 1591 1612 1634 1640 1654 1686 1696 1750 1855 1863 1865 1873 1968 1998 2023
1028,C C C ( C ) / C = C / C C C C C O,1 70 80 82 122 144 172 200 222 239 253 259 268 283 294 333 362 401 473 487 492 508 511 541 544 553 648 651 674 694 717 720 733 754 775 807 881 925 956 957 972 994 1057 1130 1143 1185 1199 1317 1356 1357 1396 1399 1426 1440 1445 1544 1559 1590 1624 1663 1680 1716 1824 1905 1911 1923 1932 1980 1991 2038
1029,C C 1 C [C@@H] 2 [C@@H] ( [C@@H] 3 C 1 ( S 2 ) C ( N ( C 3 = O ) C C C C C C O ) C ( = O ) N ( C C = C ) C C 4 = C C = C C = C 4 ) C ( = O ) O C C = C,5 14 74 75 80 147 150 222 233 236 238 263 277 306 314 335 385 389 473 502 504 506 507 522 534 536 541 556 587 650 666 673 675 694 695 731 807 815 820 881 890 893 926 931 935 940 976 978 991 1007 1019 1046 1057 1060 1066 1088 1130 1143 1145 1147 1158 1166 1177 1181 1182 1199 1215 1217 1238 1292 1305 1309 1317 1323 1329 1348 1358 1366 1367 1380 1398 1413 1457 1468 1471 1479 1489 1496 1526 1543 1558 1607 1612 1635 1645 1650 1697 1701 1723 1742 1745 1747 1750 1754 1775 1873 1893 1911 1917 1933 1942 1946 1955 1967 1978 2019 2026 2042 2043
1030,C 1 ( = C ( C ( = O ) C ( = C ( C 1 = O ) N [C@H] ( C ( = O ) O C ) C ) Br ) N [C@H] ( C ( = O ) O C ) C ) Br,1 54 71 77 81 138 140 147 213 283 314 320 364 480 493 610 611 622 632 650 656 679 680 690 695 716 728 744 807 841 867 906 983 989 1010 1036 1057 1152 1176 1242 1246 1253 1262 1333 1340 1380 1405 1409 1462 1474 1476 1594 1605 1631 1669 1741 1846 1904 1912 1917 1969 2008 2025 2034
1031,C 1 C C C 2 C O C 3 = C C = C C = C 3 C 2 C C 1,2 24 33 66 123 153 227 258 276 317 332 345 371 420 441 454 455 518 526 583 585 656 664 721 788 890 926 942 1019 1027 1028 1079 1088 1096 1155 1199 1235 1261 1286 1325 1326 1333 1380 1409 1447 1450 1481 1527 1551 1558 1561 1566 1624 1639 1688 1695 1746 1750 1809 1873 1905 1923 1937 1949 1990
1032,C N C ( = O ) C C C C 1 C C N ( C C 1 ) C ( = O ) [C@H] ( C c 1 c c c c ( c 1 ) C ( = N ) N ) N S ( = O ) ( = O ) c 1 c c c c ( N C ( = O ) C 2 C N C 2 ) c 1,1 16 29 41 73 79 80 82 108 114 140 161 180 184 191 193 197 198 233 237 263 276 277 279 290 296 319 335 338 345 350 380 419 470 471 502 575 576 584 623 650 652 689 703 705 712 736 738 774 785 800 807 818 832 843 875 880 926 935 974 985 1019 1022 1039 1057 1066 1088 1090 1104 1114 1115 1152 1171 1185 1241 1270 1308 1325 1380 1385 1414 1424 1430 1435 1448 1476 1480 1485 1564 1587 1596 1661 1664 1665 1712 1718 1736 1750 1754 1760 1765 1816 1836 1863 1873 1911 1917 1941 1953 1985 1990 1992 2006 2009 2013 2018
1033,c 1 c c ( c c 2 c 1 c ( c c ( n 2 ) C ( = O ) N ) C ( = O ) N c 1 c ( n ( n c 1 C ( F ) ( F ) F ) C c 1 c c c ( c c 1 ) C ( C ) ( C ) C ) C ) F,33 48 80 114 140 158 188 219 232 257 267 293 300 309 310 318 354 364 377 378 381 392 486 493 537 549 552 572 580 644 650 684 699 751 795 807 809 833 836 847 855 863 875 933 935 937 946 970 1006 1034 1041 1057 1058 1079 1097 1106 1109 1120 1152 1171 1178 1182 1218 1220 1221 1250 1339 1357 1380 1403 1410 1417 1425 1453 1487 1500 1512 1556 1632 1643 1662 1665 1666 1670 1683 1710 1722 1733 1750 1754 1765 1766 1803 1816 1820 1830 1852 1855 1873 1917 1928 1956 1957 1989 1991
1034,C C C O C 1 = C ( C = C ( C = C 1 ) C 2 C N 3 C ( = O ) C N ( C ( = O ) C 3 ( C 4 = C 2 C 5 = C C = C C = C 5 N 4 ) C ) C C 6 = C C = C ( C = C 6 ) O C ) O C,13 25 76 80 94 119 137 178 184 227 235 244 249 255 259 260 262 274 294 303 310 314 322 332 337 374 375 411 421 535 547 650 654 660 661 695 710 718 720 739 781 794 798 803 831 841 870 875 878 900 926 931 935 954 1002 1019 1057 1060 1088 1089 1114 1119 1199 1220 1245 1258 1274 1279 1285 1291 1299 1326 1357 1368 1380 1413 1415 1429 1441 1443 1452 1496 1518 1536 1573 1578 1641 1648 1681 1683 1721 1731 1745 1750 1754 1765 1783 1803 1845 1846 1863 1873 1889 1898 1908 1917 1946 1962 1970 1977 1994 2008
1035,C C 1 = C C = C C = C 1 [C@H] ( C 2 = C C = C C = C 2 ) S C 3 = N C = N C 4 = C 3 C = N N 4 C,1 10 14 30 32 43 116 179 209 217 235 237 267 270 308 343 378 383 389 408 489 520 569 581 649 680 693 738 771 785 804 854 860 872 885 919 935 941 942 995 1020 1057 1076 1088 1094 1096 1105 1114 1145 1157 1199 1220 1329 1357 1365 1369 1373 1380 1391 1415 1439 1452 1468 1507 1535 1581 1590 1616 1646 1660 1661 1696 1722 1750 1810 1850 1852 1873 1908 1961 1999 2024
1036,C 1 = C C = C ( C = C 1 ) C ( = O ) N N ( C C 2 = C C = C ( C = C 2 ) F ) C 3 = C ( C = C ( C ( = C 3 ) C # N ) C # N ) [N+] ( = O ) [O-],40 52 80 90 94 125 150 164 195 310 354 361 389 398 444 466 486 492 507 524 538 616 640 650 674 678 699 715 716 737 753 790 803 807 838 844 849 854 875 881 996 1048 1088 1128 1136 1145 1147 1152 1166 1195 1199 1380 1382 1384 1385 1410 1423 1518 1543 1562 1615 1657 1658 1663 1665 1670 1706 1718 1750 1754 1763 1850 1862 1866 1873 1888 1892 1917 1928 1963 1977 1979 1985 2004 2009 2018 2020
1037,C C C C ( = O ) N C C C 1 = C C 2 = C ( C = C 1 ) N ( C C C 2 ) C,6 41 80 82 86 104 114 128 133 197 254 270 294 310 344 348 363 371 473 484 521 551 556 564 597 650 667 794 807 823 828 859 875 899 926 928 935 955 1011 1012 1028 1033 1057 1083 1113 1138 1145 1152 1156 1161 1168 1192 1219 1236 1243 1295 1357 1380 1384 1480 1485 1502 1507 1550 1564 1580 1589 1693 1719 1738 1750 1753 1754 1784 1873 1915 1916 1917 1953 1958 1963 2022 2023
1038,C 1 C N ( C C 2 = C 1 N N = C 2 C C 3 = C C = C S 3 ) C C 4 = C N = C ( N = C 4 ) C 5 = C C = C O 5,14 34 35 69 74 80 106 121 196 241 326 361 378 383 386 417 427 452 465 474 479 541 592 596 601 656 675 676 712 754 787 814 819 885 910 926 935 982 1029 1036 1088 1101 1114 1138 1152 1182 1228 1233 1235 1251 1256 1279 1307 1380 1385 1430 1452 1480 1526 1535 1560 1561 1567 1572 1589 1636 1651 1657 1681 1738 1750 1754 1765 1771 1777 1791 1793 1805 1873 1891 1897 1903 1915 1926 1941 1946 1980 2004 2011 2014
1039,C 1 C C C 2 = N C 3 = C C = C C = C 3 C ( = C 2 C 1 ) C ( = O ) O C C ( = O ) N C 4 = N C = C ( C = C 4 ) Br,24 41 54 80 82 85 122 145 147 154 167 174 231 270 276 289 297 310 315 343 361 375 378 389 414 445 525 529 531 535 557 586 594 650 671 695 712 728 788 789 807 810 909 919 926 944 967 976 979 1028 1039 1060 1061 1065 1088 1097 1099 1123 1151 1152 1157 1199 1220 1232 1271 1290 1304 1312 1353 1357 1369 1380 1391 1428 1430 1452 1453 1499 1508 1535 1573 1581 1598 1606 1631 1635 1706 1738 1750 1796 1812 1816 1837 1855 1873 1917 1948 1977 1997 2004 2019 2022
1040,C [C@@H] ( C ( = O ) N C ) N S ( = O ) ( = O ) C 1 = C C 2 = C C = C C = C 2 C = C 1,1 14 57 79 178 191 192 196 198 203 218 249 264 283 319 322 345 350 472 478 502 527 558 573 598 599 650 689 715 765 766 771 807 827 843 875 961 976 989 1003 1027 1046 1057 1087 1088 1152 1170 1199 1219 1229 1232 1324 1356 1380 1430 1476 1508 1512 1585 1592 1594 1645 1664 1687 1750 1769 1855 1861 1873 1889 1898 1917 1941 1943 1974 2003
1041,C C 1 = C C ( = C ( C = C 1 ) C ( = O ) O ) S C [C@@H] ( C ( = O ) O ) N,1 55 67 80 90 91 115 116 184 222 235 243 341 342 353 389 456 492 546 548 549 592 633 650 731 786 791 807 820 834 849 875 877 1013 1025 1047 1057 1059 1093 1142 1171 1246 1262 1272 1287 1338 1361 1366 1380 1412 1427 1442 1530 1531 1617 1657 1722 1723 1730 1750 1800 1823 1844 1849 1873 1917 1919 1983 1991 1996 2021
1042,C C ( = C ) C N C C N,80 167 224 257 366 410 421 467 479 485 507 541 667 779 807 898 978 981 1004 1011 1017 1022 1051 1057 1060 1076 1152 1166 1171 1197 1213 1237 1296 1320 1366 1391 1440 1444 1494 1519 1536 1588 1665 1698 1700 1714 1719 1760 1799 1805 1835 1840 1911 1923 1939 1989 1996 2004 2034
1043,O ( C C 1 c 2 c ( c c c c 2 ) c 2 c 1 c c c c 2 ) C ( = O ) N [C@H] ( C ( = O ) N [C@H] ( C ( = O ) c 1 s c 2 c ( n 1 ) c c c c 2 ) C C C N C ( = N ) N ) C c 1 c c c c c 1,1 29 79 80 95 105 113 116 117 140 147 150 156 162 197 225 280 289 301 335 352 365 371 378 386 389 431 461 500 552 557 570 573 610 623 643 650 656 667 675 694 695 708 736 739 754 807 825 857 885 894 905 932 980 983 984 988 1019 1026 1027 1046 1061 1066 1088 1097 1104 1110 1136 1152 1171 1199 1297 1313 1342 1359 1366 1376 1377 1380 1390 1393 1401 1451 1476 1536 1613 1616 1618 1620 1652 1673 1705 1706 1750 1754 1758 1855 1873 1876 1887 1892 1911 1917 1972 1977 2006 2016 2034
1044,C C ( C ) O C ( = O ) C C N 1 C C 1,1 7 28 69 74 80 82 120 123 283 299 319 327 352 378 447 486 489 536 554 580 585 606 640 650 671 695 699 735 807 837 873 926 935 1057 1063 1077 1107 1115 1124 1145 1252 1375 1386 1441 1480 1482 1546 1564 1578 1627 1659 1663 1685 1720 1766 1791 1917 1942 1949 1978
1045,C C 1 = C ( C = C ( C = C 1 ) C ( = O ) N C 2 C C 2 ) C 3 = C C 4 = C ( C = C 3 ) C ( = O ) N ( C = C 4 ) C C 5 = C C = C ( C = C 5 ) C 6 = C C N ( C C 6 ) C ( = O ) O C ( C ) ( C ) C,9 46 80 101 114 121 156 157 162 204 231 290 296 310 314 316 338 352 387 392 422 486 494 504 526 563 646 650 667 695 807 822 836 873 875 894 896 922 926 928 935 954 1015 1019 1023 1033 1057 1065 1088 1101 1135 1152 1160 1235 1249 1257 1275 1286 1287 1325 1333 1347 1357 1380 1385 1391 1440 1455 1476 1479 1480 1484 1520 1530 1540 1545 1574 1593 1605 1634 1655 1657 1679 1683 1688 1691 1697 1722 1723 1733 1738 1750 1754 1765 1781 1785 1815 1823 1839 1855 1859 1860 1873 1917 1972 2009 2016 2035 2037 2041
1046,C O C 1 = C C = C ( C = C 1 ) C 2 = N N = C 3 N 2 C ( = O ) C C ( S 3 ) C 4 = C C = C C = C 4,27 58 98 111 175 189 200 228 231 250 262 271 314 319 322 337 361 378 389 465 486 490 510 524 558 574 585 614 625 626 650 675 682 695 718 729 781 798 831 841 896 926 935 961 1001 1019 1057 1076 1087 1088 1133 1160 1164 1191 1199 1227 1279 1318 1354 1380 1420 1443 1508 1536 1568 1616 1643 1663 1665 1668 1674 1696 1704 1722 1744 1748 1750 1812 1840 1864 1873 1875 1896 1899 1930 1933 1984 1993 1999 2028
1047,C C O C ( = O ) C 1 = C ( O C ( = N 1 ) / C = C / C 2 = C C = C C = C 2 Cl ) C,80 81 94 116 145 147 241 242 294 320 343 366 378 382 391 441 481 490 507 561 612 650 656 694 695 747 759 807 832 835 844 863 888 909 948 961 974 997 1014 1026 1057 1088 1097 1142 1155 1162 1174 1195 1199 1221 1238 1268 1275 1277 1279 1345 1348 1353 1367 1380 1602 1604 1609 1635 1678 1683 1688 1722 1749 1750 1770 1850 1855 1873 1884 1908 1917 1996
1048,C C C 1 = N C 2 = C C = C C = C 2 C ( = C 1 C ( = O ) O C C 3 = N N = C ( O 3 ) C 4 = C ( O C ( = C 4 ) C ) C ) C,13 54 80 98 100 122 125 145 147 165 195 226 234 252 289 294 300 345 352 363 378 389 394 416 425 446 450 477 488 544 586 589 598 616 650 656 695 713 722 745 807 835 863 870 875 912 917 931 955 1021 1047 1057 1088 1097 1104 1134 1158 1164 1165 1181 1199 1357 1380 1384 1462 1505 1546 1556 1569 1573 1578 1604 1633 1636 1649 1668 1669 1679 1720 1722 1734 1742 1750 1768 1794 1799 1855 1857 1873 1876 1895 1897 1909 1917 2009
1049,C C ( C ) [C@H] 1 C O [C@] 2 ( N 1 C ( = O ) C = C 2 ) C,1 67 125 143 200 253 283 288 305 314 401 415 420 547 548 550 553 557 585 606 650 656 658 698 747 767 787 807 852 899 926 935 936 953 969 972 1017 1019 1030 1049 1057 1060 1069 1074 1101 1126 1144 1191 1224 1258 1267 1274 1351 1380 1411 1460 1466 1557 1575 1600 1645 1692 1715 1725 1741 1767 1769 1857 1866 1873 1885 1899 1923 1937 1953 1967 2017
1050,C 1 C N ( C C C 1 C C 2 = C C = C C = C 2 ) C C C N ( C 3 = C C ( = C ( C = C 3 ) Cl ) Cl ) C ( = O ) C 4 C C N ( C C 4 ) C ( = O ) C 5 = C C = C C = N 5,29 49 57 80 82 113 120 137 233 248 365 366 378 389 424 448 458 471 517 543 552 557 561 562 573 596 632 650 652 653 666 738 761 783 800 807 825 855 872 874 875 881 893 915 926 935 942 955 960 974 983 985 1019 1059 1066 1088 1096 1145 1155 1157 1199 1249 1261 1270 1325 1335 1348 1352 1362 1380 1402 1419 1452 1456 1480 1482 1484 1504 1526 1554 1572 1630 1683 1704 1750 1754 1756 1791 1809 1822 1824 1837 1866 1873 1885 1896 1911 1917 1938 1951 1991 2009 2014 2026
1051,C ( C C # C C Br ) C C # N,1 33 80 94 112 143 146 151 244 251 276 288 299 320 321 379 413 506 531 585 655 674 728 790 820 887 986 1068 1075 1083 1089 1104 1148 1150 1271 1315 1321 1384 1485 1501 1598 1738 1883 1911 1920 1977
1052,C C C C C C ( C C 1 = C C = C ( C = C 1 ) / C ( = N / N = C / C 2 = C C = C C = C 2 C C ) / C 3 = C C = C C = C 3 ) F,1 10 19 36 44 63 79 80 235 284 294 310 369 389 422 428 440 441 486 524 591 610 627 629 633 650 694 725 739 778 794 807 832 857 864 961 964 973 993 1039 1050 1057 1088 1169 1199 1217 1219 1244 1279 1283 1345 1349 1373 1380 1385 1444 1514 1597 1615 1619 1690 1697 1703 1750 1754 1764 1783 1799 1873 1878 1886 1903 1904 1911 1918 1919 1928 1931 1985 2001 2041
1053,C C ( C ) ( C ) N C ( = O ) C O C 1 = C ( C = C ( C = C 1 Cl ) Cl ) C N C 2 = C ( C = C C ( = C 2 ) C ( = O ) O ) Cl,10 41 80 81 84 114 136 192 194 212 216 238 254 255 332 333 354 362 366 389 392 456 510 522 561 563 603 630 631 650 666 695 706 708 777 794 807 819 824 827 841 844 875 883 888 998 1056 1057 1131 1134 1138 1152 1209 1213 1224 1246 1249 1274 1275 1349 1380 1384 1385 1392 1416 1422 1435 1452 1481 1487 1529 1553 1559 1617 1623 1644 1682 1683 1697 1747 1750 1754 1792 1873 1879 1917 1955 2001 2004 2045
1054,C C C C C C C C C C ( C ( [C@H] ( C ) C ( = O ) C C ) O ) [Se] C 1 = C C = C C = C 1,1 37 57 80 133 153 177 183 187 227 243 248 283 294 349 359 360 371 389 408 440 441 447 458 475 487 492 530 539 554 591 601 634 650 657 698 705 737 739 783 794 795 807 829 831 881 898 937 982 1005 1019 1057 1077 1088 1092 1143 1190 1199 1206 1283 1288 1327 1376 1377 1380 1444 1498 1538 1582 1585 1614 1617 1648 1688 1724 1750 1779 1788 1832 1873 1911 1917 1941
1055,C C ( = O ) N C 1 = C C 2 = C ( C = C 1 ) N = C ( N 2 C ) C C N C ( = O ) C 3 = C C = C C = C 3,0 8 15 20 45 66 80 183 184 191 197 239 245 265 295 318 321 327 357 359 378 389 417 486 515 530 548 564 587 592 639 650 667 700 733 807 819 828 843 849 856 875 925 934 935 961 967 997 1017 1057 1088 1097 1120 1126 1145 1152 1163 1199 1231 1243 1313 1331 1380 1385 1388 1424 1560 1566 1641 1660 1665 1685 1690 1692 1697 1750 1804 1816 1855 1856 1866 1873 1917 1936 1942 1969 1985 2002 2019
1056,C 1 C C C ( C C 1 ) C 2 = C ( C = N C 3 = C ( C = N N 2 3 ) C ( = O ) N [C@@H] ( C C 4 = C N C 5 = C C = C C = C 5 4 ) C ( = O ) O ) C 6 = C C = C C = C 6,1 2 21 43 46 79 80 89 102 117 119 156 201 222 278 285 296 302 322 328 347 352 364 378 384 389 397 412 424 455 464 479 486 589 648 650 736 743 806 807 846 851 873 890 926 935 968 1019 1028 1067 1083 1088 1114 1150 1152 1160 1183 1196 1199 1231 1252 1295 1325 1336 1349 1357 1360 1380 1429 1435 1452 1456 1460 1464 1520 1535 1573 1589 1607 1624 1655 1681 1696 1703 1709 1750 1751 1783 1815 1844 1860 1873 1879 1887 1917 1937 1943 1970 1991 2000 2041
1057,C 1 C C C ( C C 1 ) N C ( = O ) N C ( = O ) C N 2 C C N ( C C 2 ) C ( = O ) N 3 C C O C C 3,2 11 41 74 80 116 120 141 244 277 369 380 387 428 474 520 523 526 623 650 656 718 743 746 753 794 807 890 926 930 935 950 953 994 1013 1015 1018 1019 1028 1089 1114 1119 1124 1152 1231 1238 1295 1302 1312 1325 1339 1405 1431 1441 1480 1532 1589 1604 1634 1655 1658 1659 1780 1791 1793 1812 1839 1863 1870 1901 1917 1919 1920 1940 1966 1979 1981 1989 2009 2038
1058,C C 1 = C ( C 2 = C ( S 1 ) N = C N ( C 2 = O ) / N = C / C 3 = C C ( = C ( C ( = C 3 ) O C ) O C ) O C ) C 4 = C C = C C = C 4,4 12 43 47 86 138 162 174 182 196 198 249 255 260 263 271 282 313 314 328 333 336 355 356 378 385 389 397 466 491 500 504 511 562 607 615 624 635 650 675 681 694 695 699 725 726 736 776 781 818 841 864 873 875 910 914 932 935 1030 1049 1057 1088 1146 1160 1182 1198 1199 1252 1285 1333 1336 1379 1380 1398 1438 1452 1485 1488 1512 1536 1542 1599 1610 1708 1717 1722 1747 1750 1792 1806 1814 1823 1828 1839 1848 1867 1873 1892 1916 1970 1984 2033
1059,C 1 = C C = C ( C ( = C 1 ) N C C C N ) Br,57 80 128 208 268 344 370 467 492 515 533 540 555 611 653 658 667 691 728 833 899 918 979 981 993 997 998 1018 1088 1152 1171 1196 1199 1213 1224 1246 1299 1323 1342 1380 1395 1416 1422 1480 1517 1551 1597 1631 1696 1750 1801 1840 1844 1873 1911 1915 1946 1972 2002 2044
1060,C C O C ( = O ) C 1 = N C = C 2 C = C S C 2 = C 1,14 80 145 147 171 209 294 378 428 456 464 477 554 650 675 695 701 702 723 736 759 770 807 827 835 838 855 860 866 875 876 885 915 921 967 1025 1038 1050 1057 1126 1158 1184 1218 1238 1346 1380 1417 1426 1452 1479 1482 1498 1529 1535 1537 1567 1603 1607 1643 1722 1750 1777 1780 1796 1803 1808 1811 1855 1859 1865 1873 1895 1910 1917 1944 1985 2013
1061,C C O C 1 = C C = C ( C = C 1 ) N C ( = S ) N 2 C C C C C [C@@H] 2 C 3 = C C = C N 3 C,2 8 25 26 58 69 80 95 97 102 110 136 137 172 187 191 193 231 237 242 266 272 294 322 323 335 347 364 392 510 599 688 695 709 718 729 807 843 863 890 894 926 935 942 1019 1028 1032 1056 1057 1058 1077 1088 1101 1133 1145 1150 1152 1185 1238 1290 1312 1325 1380 1384 1409 1452 1475 1480 1515 1605 1651 1664 1667 1738 1750 1811 1816 1873 1998 2037
1062,C 1 = C C = C ( C = C 1 ) C O C 2 = C C = C ( C = C 2 ) N C ( = O ) C O C 3 = C 4 C ( = C S C 4 = N C = N 3 ) C 5 = C C = C C = C 5,41 42 80 89 102 107 134 167 191 192 220 222 280 301 322 349 352 378 389 397 401 412 419 444 464 489 510 511 517 528 552 650 654 675 695 700 706 718 736 745 751 770 795 807 843 891 898 901 934 956 980 1015 1023 1051 1066 1077 1088 1095 1106 1152 1153 1156 1160 1185 1199 1263 1281 1286 1333 1343 1348 1370 1380 1452 1506 1519 1548 1567 1654 1730 1750 1754 1810 1816 1840 1859 1873 1881 1917 1956 1982 1984 2004 2042
1063,C C C 1 = C C = C C = C 1 C C 2 = N C C N 2,2 49 80 89 98 130 204 215 222 279 294 305 313 325 354 378 416 516 545 582 599 610 650 665 671 672 680 691 740 792 881 895 926 950 966 986 1013 1049 1057 1061 1079 1088 1114 1130 1199 1209 1349 1380 1430 1531 1581 1597 1674 1719 1720 1725 1750 1799 1860 1866 1873 1896 1932 1947 2000 2002 2038 2041
1064,C [C@H] 1 [C@@H] ( [C@H] ( O [C@@] 1 2 C 3 = C ( C = C C ( = C 3 ) N 4 C ( = O ) C O C 5 = C C = C C = C 5 4 ) N ( C 2 = O ) C C = C ) C C N 6 C = C ( N = N 6 ) [C@@H] ( C 7 = C C = C C = C 7 ) O ) [Si] ( C ) ( C ) O,1 13 19 79 80 139 141 143 156 223 226 227 233 255 314 336 378 389 396 422 434 441 459 461 464 493 501 520 522 588 609 610 620 629 650 656 694 713 747 781 783 798 807 812 832 840 853 862 875 919 926 929 935 940 941 946 959 973 985 994 1010 1019 1055 1056 1057 1060 1070 1088 1099 1138 1141 1145 1152 1164 1197 1199 1206 1227 1244 1262 1270 1295 1309 1322 1347 1365 1366 1380 1393 1411 1420 1427 1447 1480 1481 1503 1523 1541 1581 1614 1623 1645 1646 1647 1686 1693 1708 1734 1750 1783 1801 1816 1820 1821 1822 1825 1846 1873 1905 1915 1917 1980 2014 2038 2044 2046
1065,C O C C C 1 = C C = C ( C = C 1 ) O C 2 C C C C C C C 2 N,2 13 21 54 71 80 102 132 184 188 251 294 310 322 362 401 486 523 524 695 708 718 790 798 841 890 926 962 977 1005 1018 1019 1026 1028 1038 1044 1045 1057 1078 1093 1101 1171 1213 1243 1250 1257 1290 1325 1356 1380 1390 1409 1444 1476 1551 1575 1631 1639 1673 1750 1754 1808 1832 1873 1893 1932 1933 1952 1956 1988 2023 2046
1066,C 1 = C C = C ( C = C 1 ) C N 2 C ( = O ) / C ( = C / C 3 = C ( C = C C ( = C 3 ) I ) O ) / S C 2 = O,80 133 178 192 222 226 242 273 281 304 314 340 389 437 475 519 523 524 540 541 579 588 621 648 650 661 663 675 694 705 794 807 854 863 875 879 901 928 935 939 947 961 973 1003 1055 1066 1073 1088 1112 1146 1167 1170 1199 1213 1297 1380 1469 1475 1481 1494 1514 1580 1594 1602 1607 1610 1630 1683 1691 1724 1750 1754 1762 1765 1768 1858 1873 2044
1067,C C ( C ) C 1 = C C = C ( C = C 1 ) C ( = O ) N C ( = S ) N C 2 = C C = C ( C = C 2 ) C ( = O ) C,1 94 97 110 112 191 197 283 364 371 411 451 457 476 486 550 561 598 617 650 660 783 807 843 930 1017 1023 1038 1057 1071 1077 1119 1139 1152 1171 1195 1213 1250 1330 1342 1365 1380 1385 1412 1418 1436 1451 1468 1531 1542 1630 1665 1692 1697 1702 1705 1717 1736 1748 1750 1804 1816 1820 1853 1865 1873 1917 1945 1946 1960 1974
1068,C C 1 ( C ( = O ) N ( C ( = O ) N 1 ) C C C 2 = C C 3 = C ( C = C 2 ) N C ( = C 3 C C N ( C ) C ) C ( = O ) N C C 4 = C C ( = C ( C = C 4 ) Cl ) Cl ) C,34 66 69 80 104 119 127 130 197 201 206 255 287 310 314 323 366 374 420 436 475 486 503 551 559 561 575 580 588 616 632 650 652 666 693 741 761 787 791 807 813 828 875 881 884 935 950 969 1001 1023 1057 1060 1108 1114 1145 1152 1163 1198 1243 1274 1282 1299 1357 1380 1402 1423 1504 1516 1527 1539 1554 1558 1560 1573 1576 1625 1636 1640 1673 1675 1676 1683 1691 1696 1745 1750 1754 1779 1798 1812 1862 1873 1912 1917 1939 1951 1957 1958 1961 1970 1976 1984 2019 2024 2034
1069,c 1 c c c 2 c ( c 1 ) c 1 c ( c ( n 2 ) O C ) c 2 c ( C 1 = O ) c c ( c c 2 ) O C,58 155 249 289 314 322 352 378 389 401 511 533 636 648 650 680 695 702 718 720 732 781 783 819 841 875 884 906 973 981 1009 1047 1057 1058 1061 1063 1088 1097 1115 1153 1185 1195 1199 1201 1357 1362 1372 1380 1446 1476 1486 1536 1573 1607 1635 1747 1750 1842 1846 1855 1865 1873 1972 2014
